date,equity,exposure,units,held,base_allocation
2014-06-12,3.26958284458987,1.0,1.0,SOXL,SOXL
2014-06-13,3.3624247213230913,1.0,1.0,SOXL,SOXL
2014-06-16,3.4252486083937512,1.0,1.0,SOXL,SOXL
2014-06-17,3.5023085580156605,1.0,1.0,SOXL,SOXL
2014-06-18,3.460218229682538,1.0,1.0,SOXL,SOXL
2014-06-19,3.469813536281481,1.0,1.0,SOXL,SOXL
2014-06-20,3.5001406988560544,1.0,1.0,SOXL,SOXL
2014-06-23,3.461457110595898,1.0,1.0,SOXL,SOXL
2014-06-24,3.384399350239298,1.0,1.0,SOXL,SOXL
2014-06-25,3.420915322591551,1.0,1.0,SOXL,SOXL
2014-06-26,3.377280102705169,1.0,1.0,SOXL,SOXL
2014-06-27,3.393372418987,1.0,1.0,SOXL,SOXL
2014-06-30,3.499522596283731,1.0,1.0,SOXL,SOXL
2014-07-01,3.6437360700029844,1.0,1.0,SOXL,SOXL
2014-07-02,3.671280433117742,1.0,1.0,SOXL,SOXL
2014-07-03,3.745243545333801,1.0,1.0,SOXL,SOXL
2014-07-07,3.666946904063841,1.0,1.0,SOXL,SOXL
2014-07-08,3.611551923942725,1.0,1.0,SOXL,SOXL
2014-07-09,3.6743733784963752,1.0,1.0,SOXL,SOXL
2014-07-10,3.621454700691774,1.0,1.0,SOXL,SOXL
2014-07-11,3.6285732184708004,1.0,1.0,SOXL,SOXL
2014-07-14,3.677469729398823,1.0,1.0,SOXL,SOXL
2014-07-15,3.648378771968898,1.0,1.0,SOXL,SOXL
2014-07-16,3.774643432424038,1.0,1.0,SOXL,SOXL
2014-07-17,3.4831189178245783,1.0,1.0,SOXL,SOXL
2014-07-18,3.6195965009475843,1.0,1.0,SOXL,SOXL
2014-07-21,3.6493070204600397,1.0,1.0,SOXL,SOXL
2014-07-22,3.7189380631324043,1.0,1.0,SOXL,SOXL
2014-07-23,3.462076429426729,1.0,1.0,SOXL,SOXL
2014-07-24,3.374494140973241,1.0,1.0,SOXL,SOXL
2014-07-25,3.1714811363252156,1.0,1.0,SOXL,SOXL
2014-07-28,3.1612674839022468,1.0,1.0,SOXL,SOXL
2014-07-29,3.1467232214457894,1.0,1.0,SOXL,SOXL
2014-07-30,3.239565341430712,1.0,1.0,SOXL,SOXL
2014-07-31,3.0198380259013144,1.0,1.0,SOXL,SOXL
2014-08-01,3.065023002374977,1.0,1.0,SOXL,SOXL
2014-08-04,3.1277959202039156,1.0,1.0,TQQQ,TQQQ
2014-08-05,3.0545601245095226,1.0,1.0,TQQQ,TQQQ
2014-08-06,3.0493295312864213,1.0,1.0,TQQQ,TQQQ
2014-08-07,3.019955619651262,1.0,1.0,TQQQ,TQQQ
2014-08-08,3.084337560452096,1.0,1.0,TQQQ,TQQQ
2014-08-11,3.1402691706667842,1.0,1.0,TQQQ,TQQQ
2014-08-12,3.1330260301643738,1.0,1.0,TQQQ,TQQQ
2014-08-13,3.2348335215055357,1.0,1.0,TQQQ,TQQQ
2014-08-14,3.2847294229328705,1.0,1.0,TQQQ,TQQQ
2014-08-15,3.3293944895057823,1.0,1.0,TQQQ,TQQQ
2014-08-18,3.4098734257025862,1.0,1.0,TQQQ,TQQQ
2014-08-19,3.468621490604227,1.0,1.0,TQQQ,TQQQ
2014-08-20,3.468621490604227,1.0,1.0,TQQQ,TQQQ
2014-08-21,3.488340056251402,1.0,1.0,TQQQ,TQQQ
2014-08-22,3.502020738429327,1.0,1.0,TQQQ,TQQQ
2014-08-25,3.5410519291030456,1.0,1.0,TQQQ,TQQQ
2014-08-26,3.553124554834362,1.0,1.0,TQQQ,TQQQ
2014-08-27,3.5535273542478096,1.0,1.0,TQQQ,TQQQ
2014-08-28,3.5390410732429882,1.0,1.0,TQQQ,TQQQ
2014-08-29,3.580487610609464,1.0,1.0,TQQQ,TQQQ
2014-09-02,3.6102648049207158,1.0,1.0,TQQQ,TQQQ
2014-09-03,3.548294586342812,1.0,1.0,TQQQ,TQQQ
2014-09-04,3.5370287675950003,1.0,1.0,TQQQ,TQQQ
2014-09-05,3.591753670988597,1.0,1.0,TQQQ,TQQQ
2014-09-08,3.609861280613301,1.0,1.0,TQQQ,TQQQ
2014-09-09,3.5221408953333397,1.0,1.0,TQQQ,TQQQ
2014-09-10,3.6038255718259475,1.0,1.0,TQQQ,TQQQ
2014-09-11,3.6010093587703165,1.0,1.0,TQQQ,TQQQ
2014-09-12,3.5442721497287324,1.0,1.0,TQQQ,TQQQ
2014-09-15,3.4376392808911356,1.0,1.0,TQQQ,TQQQ
2014-09-16,3.5305914675508077,1.0,1.0,TQQQ,TQQQ
2014-09-17,3.54789396161126,1.0,1.0,TQQQ,TQQQ
2014-09-18,3.6243475616181233,1.0,1.0,TQQQ,TQQQ
2014-09-19,3.6163007553393913,1.0,1.0,TQQQ,TQQQ
2014-09-22,3.5181160424060436,1.0,1.0,TQQQ,TQQQ
2014-09-23,3.4875349406871488,1.0,1.0,TQQQ,TQQQ
2014-09-24,3.600607767513478,1.0,1.0,TQQQ,TQQQ
2014-09-25,3.372047492062027,1.0,1.0,TQQQ,TQQQ
2014-09-26,3.479890208927899,1.0,1.0,TQQQ,TQQQ
2014-09-29,3.468220382610031,1.0,1.0,TQQQ,TQQQ
2014-09-30,3.4810976406429557,1.0,1.0,TQQQ,TQQQ
2014-10-01,3.3145068588754425,1.0,1.0,TQQQ,TQQQ
2014-10-02,3.312896627746938,1.0,1.0,TQQQ,TQQQ
2014-10-03,3.412689638758216,1.0,1.0,TQQQ,TQQQ
2014-10-06,3.3893516775417316,1.0,1.0,TQQQ,TQQQ
2014-10-07,3.2460990986220244,1.0,1.0,TQQQ,TQQQ
2014-10-08,3.4336139447011953,1.0,1.0,TQQQ,TQQQ
2014-10-09,3.2625976852748337,1.0,1.0,TQQQ,TQQQ
2014-10-10,3.0183449052601135,1.0,1.0,TQQQ,TQQQ
2014-10-13,2.8771046319883937,1.0,1.0,TQQQ,TQQQ
2014-10-14,2.8823369166307473,1.0,1.0,TQQQ,TQQQ
2014-10-15,2.8207711888855442,1.0,1.0,TQQQ,TQQQ
2014-10-16,2.8207711888855442,0.0,0.0,CASH,TQQQ
2014-10-17,2.8207711888855442,0.0,0.0,CASH,TQQQ
2014-10-20,2.8207711888855442,0.0,0.0,CASH,TQQQ
2014-10-21,3.0413800072528807,1.0,1.0,TQQQ,TQQQ
2014-10-22,2.9942422185806494,1.0,1.0,TQQQ,TQQQ
2014-10-23,3.131132498183754,1.0,1.0,TQQQ,TQQQ
2014-10-24,3.2031594903607417,1.0,1.0,TQQQ,TQQQ
2014-10-27,3.2152273946940246,1.0,1.0,TQQQ,TQQQ
2014-10-28,3.358905700648073,1.0,1.0,TQQQ,TQQQ
2014-10-29,3.3185541267371534,1.0,1.0,TQQQ,TQQQ
2014-10-30,3.3392968280230635,1.0,1.0,TQQQ,TQQQ
2014-10-31,3.4769400495669505,1.0,1.0,TQQQ,TQQQ
2014-11-03,3.5127660461285366,1.0,1.0,TQQQ,TQQQ
2014-11-04,3.475432354095754,1.0,1.0,TQQQ,TQQQ
2014-11-05,3.475055996349715,1.0,1.0,TQQQ,TQQQ
2014-11-06,3.504846455603732,1.0,1.0,TQQQ,TQQQ
2014-11-07,3.496171885099809,1.0,1.0,TQQQ,TQQQ
2014-11-10,3.531998334558803,1.0,1.0,TQQQ,TQQQ
2014-11-11,3.5655614292213706,1.0,1.0,TQQQ,TQQQ
2014-11-12,3.585170981192492,1.0,1.0,TQQQ,TQQQ
2014-11-13,3.631178564383086,1.0,1.0,TQQQ,TQQQ
2014-11-14,3.6647405268021336,1.0,1.0,TQQQ,TQQQ
2014-11-17,3.6304238108526716,1.0,1.0,TQQQ,TQQQ
2014-11-18,3.711878768371773,1.0,1.0,TQQQ,TQQQ
2014-11-19,3.6647405268021336,1.0,1.0,TQQQ,TQQQ
2014-11-20,3.7133862373942654,1.0,1.0,TQQQ,TQQQ
2014-11-21,3.7401626643981136,1.0,1.0,TQQQ,TQQQ
2014-11-24,3.8246357302440552,1.0,1.0,TQQQ,TQQQ
2014-11-25,3.8370795394259694,1.0,1.0,TQQQ,TQQQ
2014-11-26,3.9155172944130454,1.0,1.0,TQQQ,TQQQ
2014-11-28,3.973970498375185,1.0,1.0,TQQQ,TQQQ
2014-12-01,3.827274763440408,1.0,1.0,TQQQ,TQQQ
2014-12-02,3.8683788263947014,1.0,1.0,TQQQ,TQQQ
2014-12-03,3.90344984297717,1.0,1.0,TQQQ,TQQQ
2014-12-04,3.891760560876966,1.0,1.0,TQQQ,TQQQ
2014-12-05,3.894399141175912,1.0,1.0,TQQQ,TQQQ
2014-12-08,3.8103046975630486,1.0,1.0,TQQQ,TQQQ
2014-12-09,3.8472620318497923,1.0,1.0,TQQQ,TQQQ
2014-12-10,3.660969702983214,1.0,1.0,TQQQ,TQQQ
2014-12-11,3.718291116322789,1.0,1.0,TQQQ,TQQQ
2014-12-12,3.595352794270203,1.0,1.0,TQQQ,TQQQ
2014-12-15,3.487500031980333,1.0,1.0,TQQQ,TQQQ
2014-12-16,3.314407624518307,1.0,1.0,TQQQ,TQQQ
2014-12-17,3.4924021935244096,1.0,1.0,TQQQ,TQQQ
2014-12-18,3.748458159771549,1.0,1.0,TQQQ,TQQQ
2014-12-19,3.790316749807553,1.0,1.0,TQQQ,TQQQ
2014-12-22,3.8252820148452558,1.0,1.0,TQQQ,TQQQ
2014-12-23,3.7886949241895436,1.0,1.0,TQQQ,TQQQ
2014-12-24,3.7966160998552767,1.0,1.0,TQQQ,TQQQ
2014-12-26,3.873559066947285,1.0,1.0,TQQQ,TQQQ
2014-12-29,3.874313141131587,1.0,1.0,TQQQ,TQQQ
2014-12-30,3.794352971507555,1.0,1.0,TQQQ,TQQQ
2014-12-31,3.6755434886749034,1.0,1.0,TQQQ,TQQQ
2015-01-02,3.6453707840085436,1.0,1.0,TQQQ,TQQQ
2015-01-05,3.4813005458110724,1.0,1.0,TQQQ,TQQQ
2015-01-06,3.3432558307150027,1.0,1.0,TQQQ,TQQQ
2015-01-07,3.4718700895332146,1.0,1.0,TQQQ,TQQQ
2015-01-08,3.669885667805597,1.0,1.0,TQQQ,TQQQ
2015-01-09,3.5955842248456866,1.0,1.0,TQQQ,TQQQ
2015-01-12,3.4850718225273996,1.0,1.0,TQQQ,TQQQ
2015-01-13,3.482053940649263,1.0,1.0,TQQQ,TQQQ
2015-01-14,3.428495878321375,1.0,1.0,TQQQ,TQQQ
2015-01-15,3.2923374809295813,1.0,1.0,TQQQ,TQQQ
2015-01-16,3.4096370038039967,1.0,1.0,TQQQ,TQQQ
2015-01-20,3.4850718225274,1.0,1.0,TQQQ,TQQQ
2015-01-21,3.5386303377526955,1.0,1.0,TQQQ,TQQQ
2015-01-22,3.7355148047486244,1.0,1.0,TQQQ,TQQQ
2015-01-23,3.760407857881349,1.0,1.0,TQQQ,TQQQ
2015-01-26,3.752109418674761,1.0,1.0,TQQQ,TQQQ
2015-01-27,3.461686238417168,1.0,1.0,TQQQ,TQQQ
2015-01-28,3.402094903268751,1.0,1.0,TQQQ,TQQQ
2015-01-29,3.500536457420603,1.0,1.0,TQQQ,TQQQ
2015-01-30,3.4201990242557154,1.0,1.0,TQQQ,TQQQ
2015-02-02,3.5099651021088283,1.0,1.0,TQQQ,TQQQ
2015-02-03,3.6993577535713627,1.0,1.0,SOXL,SOXL
2015-02-04,3.743599317904608,1.0,1.0,SOXL,SOXL
2015-02-05,3.846021739240335,1.0,1.0,SOXL,SOXL
2015-02-06,3.787840167707687,1.0,1.0,SOXL,SOXL
2015-02-09,3.663903004875083,1.0,1.0,SOXL,SOXL
2015-02-10,4.035110953558732,1.0,1.0,SOXL,SOXL
2015-02-11,4.075717226580392,1.0,1.0,SOXL,SOXL
2015-02-12,4.272381651549709,1.0,1.0,SOXL,SOXL
2015-02-13,4.363288942895183,1.0,1.0,SOXL,SOXL
2015-02-17,4.406924823823767,1.0,1.0,SOXL,SOXL
2015-02-18,4.363593809099654,1.0,1.0,SOXL,SOXL
2015-02-19,4.403591778772706,1.0,1.0,SOXL,SOXL
2015-02-20,4.482075772286018,1.0,1.0,SOXL,SOXL
2015-02-23,4.392987198391587,1.0,1.0,SOXL,SOXL
2015-02-24,4.570863290803536,1.0,1.0,SOXL,SOXL
2015-02-25,4.494198014741268,1.0,1.0,SOXL,SOXL
2015-02-26,4.58540779052399,1.0,1.0,SOXL,SOXL
2015-02-27,4.552376966329971,1.0,1.0,SOXL,SOXL
2015-03-02,4.930556347673655,1.0,1.0,SOXL,SOXL
2015-03-03,4.64571175482854,1.0,1.0,SOXL,SOXL
2015-03-04,4.638133924233676,1.0,1.0,SOXL,SOXL
2015-03-05,4.642377280717146,1.0,1.0,SOXL,SOXL
2015-03-06,4.5023789087968495,1.0,1.0,SOXL,SOXL
2015-03-09,4.541772862302296,1.0,1.0,SOXL,SOXL
2015-03-10,4.285411823670147,1.0,1.0,SOXL,SOXL
2015-03-11,4.3214708267107556,1.0,1.0,SOXL,SOXL
2015-03-12,4.316016579771405,1.0,1.0,SOXL,SOXL
2015-03-13,4.405105630019281,1.0,1.0,SOXL,SOXL
2015-03-16,4.5990448369327,1.0,1.0,SOXL,SOXL
2015-03-17,4.501168971047858,1.0,1.0,SOXL,SOXL
2015-03-18,4.5999541956582215,1.0,1.0,SOXL,SOXL
2015-03-19,4.633589988726736,1.0,1.0,SOXL,SOXL
2015-03-20,4.836920027444728,1.0,1.0,SOXL,SOXL
2015-03-23,4.701467020091705,1.0,1.0,SOXL,SOXL
2015-03-24,4.581166815807743,1.0,1.0,SOXL,SOXL
2015-03-25,3.9535971139617776,1.0,1.0,SOXL,SOXL
2015-03-26,3.790567291177364,1.0,1.0,SOXL,SOXL
2015-03-27,4.101777570821268,1.0,1.0,SOXL,SOXL
2015-03-30,4.272685088693849,1.0,1.0,SOXL,SOXL
2015-03-31,4.122382239062457,1.0,1.0,SOXL,SOXL
2015-04-01,4.044808556981556,1.0,1.0,SOXL,SOXL
2015-04-02,4.0516008060746245,1.0,1.0,TQQQ,TQQQ
2015-04-06,4.149074688776588,1.0,1.0,TQQQ,TQQQ
2015-04-07,4.129899451558687,1.0,1.0,TQQQ,TQQQ
2015-04-08,4.228173381678718,1.0,1.0,TQQQ,TQQQ
2015-04-09,4.306873489806019,1.0,1.0,TQQQ,TQQQ
2015-04-10,4.358406999784721,1.0,1.0,TQQQ,TQQQ
2015-04-13,4.326049206668656,1.0,1.0,TQQQ,TQQQ
2015-04-14,4.288895445846808,1.0,1.0,TQQQ,TQQQ
2015-04-15,4.364797306589817,1.0,1.0,TQQQ,TQQQ
2015-04-16,4.349616550725427,1.0,1.0,TQQQ,TQQQ
2015-04-17,4.146279319260707,1.0,1.0,TQQQ,TQQQ
2015-04-20,4.33164090498989,1.0,1.0,TQQQ,TQQQ
2015-04-21,4.387169855611574,1.0,1.0,TQQQ,TQQQ
2015-04-22,4.458278146872475,1.0,1.0,TQQQ,TQQQ
2015-04-23,4.511810336462138,1.0,1.0,TQQQ,TQQQ
2015-04-24,4.688382912066233,1.0,1.0,TQQQ,TQQQ
2015-04-27,4.658421903691221,1.0,1.0,TQQQ,TQQQ
2015-04-28,4.628061351251912,1.0,1.0,TQQQ,TQQQ
2015-04-29,4.53977362451566,1.0,1.0,TQQQ,TQQQ
2015-04-30,4.32644635250928,1.0,1.0,TQQQ,TQQQ
2015-05-01,4.501423150079858,1.0,1.0,TQQQ,TQQQ
2015-05-04,4.517402514428109,1.0,1.0,TQQQ,TQQQ
2015-05-05,4.303276633937867,1.0,1.0,TQQQ,TQQQ
2015-05-06,4.211394929201871,1.0,1.0,TQQQ,TQQQ
2015-05-07,4.2837008933661975,1.0,1.0,TQQQ,TQQQ
2015-05-08,4.440699167332827,1.0,1.0,TQQQ,TQQQ
2015-05-11,4.391963904738417,1.0,1.0,TQQQ,TQQQ
2015-05-12,4.335235842279104,1.0,1.0,TQQQ,TQQQ
2015-05-13,4.357606952366655,1.0,1.0,TQQQ,TQQQ
2015-05-14,4.550559395672769,1.0,1.0,TQQQ,TQQQ
2015-05-15,4.550160331253206,1.0,1.0,TQQQ,TQQQ
2015-05-18,4.606086907360248,1.0,1.0,TQQQ,TQQQ
2015-05-19,4.592904351462083,1.0,1.0,TQQQ,TQQQ
2015-05-20,4.600496647973219,1.0,1.0,TQQQ,TQQQ
2015-05-21,4.67280309178228,1.0,1.0,TQQQ,TQQQ
2015-05-22,4.660018161369473,1.0,1.0,TQQQ,TQQQ
2015-05-26,4.498626821274504,1.0,1.0,TQQQ,TQQQ
2015-05-27,4.715146608637389,1.0,1.0,TQQQ,TQQQ
2015-05-28,4.680392990069739,1.0,1.0,TQQQ,TQQQ
2015-05-29,4.60129429716761,1.0,1.0,TQQQ,TQQQ
2015-06-01,4.641642012280168,1.0,1.0,TQQQ,TQQQ
2015-06-02,4.599297536135588,1.0,1.0,TQQQ,TQQQ
2015-06-03,4.639644291958677,1.0,1.0,TQQQ,TQQQ
2015-06-04,4.538574992322764,1.0,1.0,TQQQ,TQQQ
2015-06-05,4.504218039951002,1.0,1.0,TQQQ,TQQQ
2015-06-08,4.366394523557539,1.0,1.0,TQQQ,TQQQ
2015-06-09,4.344822981243319,1.0,1.0,TQQQ,TQQQ
2015-06-10,4.517002490719074,1.0,1.0,TQQQ,TQQQ
2015-06-11,4.54177134483715,1.0,1.0,TQQQ,TQQQ
2015-06-12,4.426317499597032,1.0,1.0,TQQQ,TQQQ
2015-06-15,4.36519733029885,1.0,1.0,TQQQ,TQQQ
2015-06-16,4.431912555431412,1.0,1.0,TQQQ,TQQQ
2015-06-17,4.46906439767432,1.0,1.0,TQQQ,TQQQ
2015-06-18,4.658022359626922,1.0,1.0,TQQQ,TQQQ
2015-06-19,4.586911670142345,1.0,1.0,TQQQ,TQQQ
2015-06-22,4.697570986610884,1.0,1.0,TQQQ,TQQQ
2015-06-23,4.709154886607121,1.0,1.0,TQQQ,TQQQ
2015-06-24,4.63684844279806,1.0,1.0,TQQQ,TQQQ
2015-06-25,4.60648884964822,1.0,1.0,TQQQ,TQQQ
2015-06-26,4.52099649242785,1.0,1.0,TQQQ,TQQQ
2015-06-29,4.201408725818091,1.0,1.0,TQQQ,TQQQ
2015-06-30,4.249346339218109,1.0,1.0,TQQQ,TQQQ
2015-07-01,4.336433994827262,1.0,1.0,TQQQ,TQQQ
2015-07-02,4.352812423595076,1.0,1.0,TQQQ,TQQQ
2015-07-06,4.316059166126995,1.0,1.0,TQQQ,TQQQ
2015-07-07,4.338033130373924,1.0,1.0,TQQQ,TQQQ
2015-07-08,4.120709938079828,1.0,1.0,TQQQ,TQQQ
2015-07-09,4.120709938079828,0.0,0.0,CASH,TQQQ
2015-07-10,4.120709938079828,0.0,0.0,CASH,TQQQ
2015-07-13,4.331280933679988,1.0,1.0,TQQQ,TQQQ
2015-07-14,4.418190275857031,1.0,1.0,TQQQ,TQQQ
2015-07-15,4.4392482028405045,1.0,1.0,TQQQ,TQQQ
2015-07-16,4.612683514326129,1.0,1.0,TQQQ,TQQQ
2015-07-17,4.823638802154147,1.0,1.0,TQQQ,TQQQ
2015-07-20,4.877621287535159,1.0,1.0,TQQQ,TQQQ
2015-07-21,4.8642211646472475,1.0,1.0,TQQQ,TQQQ
2015-07-22,4.704567969878901,1.0,1.0,TQQQ,TQQQ
2015-07-23,4.6482889247247074,1.0,1.0,TQQQ,TQQQ
2015-07-24,4.516201802109709,1.0,1.0,TQQQ,TQQQ
2015-07-27,4.4001970334227565,1.0,1.0,TQQQ,TQQQ
2015-07-28,4.516201802109708,1.0,1.0,TQQQ,TQQQ
2015-07-29,4.566738988151251,1.0,1.0,TQQQ,TQQQ
2015-07-30,4.6302933838919405,1.0,1.0,TQQQ,TQQQ
2015-07-31,4.616127894306201,1.0,1.0,TQQQ,TQQQ
2015-08-03,4.573631425548984,1.0,1.0,TQQQ,TQQQ
2015-08-04,4.544149868092424,1.0,1.0,TQQQ,TQQQ
2015-08-05,4.650585944177586,1.0,1.0,TQQQ,TQQQ
2015-08-06,4.427379273027946,1.0,1.0,TQQQ,TQQQ
2015-08-07,4.409767105063642,1.0,1.0,TQQQ,TQQQ
2015-08-10,4.558698270866927,1.0,1.0,TQQQ,TQQQ
2015-08-11,4.384882804270729,1.0,1.0,TQQQ,TQQQ
2015-08-12,4.42354922178092,1.0,1.0,TQQQ,TQQQ
2015-08-13,4.403640494043435,1.0,1.0,TQQQ,TQQQ
2015-08-14,4.427379273027947,1.0,1.0,TQQQ,TQQQ
2015-08-17,4.536110529847196,1.0,1.0,TQQQ,TQQQ
2015-08-18,4.463750050124354,1.0,1.0,TQQQ,TQQQ
2015-08-19,4.3799040134574145,1.0,1.0,TQQQ,TQQQ
2015-08-20,4.019251273768887,1.0,1.0,TQQQ,TQQQ
2015-08-21,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-08-24,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-08-25,4.019251273768887,0.0,0.0,CASH,SOXL
2015-08-26,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-08-27,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-08-28,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-08-31,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-01,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-02,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-03,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-04,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-08,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-09,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-10,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-11,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-14,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-15,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-16,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-17,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-18,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-21,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-22,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-23,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-24,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-25,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-28,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-29,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-09-30,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-01,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-02,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-05,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-06,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-07,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-08,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-09,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-12,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-13,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-14,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-15,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-16,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-19,4.019251273768887,0.0,0.0,CASH,TQQQ
2015-10-20,3.952631544275776,1.0,1.0,TQQQ,TQQQ
2015-10-21,3.8890377738568076,1.0,1.0,TQQQ,TQQQ
2015-10-22,4.119563316876217,1.0,1.0,TQQQ,TQQQ
2015-10-23,4.462133425306802,1.0,1.0,TQQQ,TQQQ
2015-10-26,4.475382563025249,1.0,1.0,TQQQ,TQQQ
2015-10-27,4.504530938696649,1.0,1.0,TQQQ,TQQQ
2015-10-28,4.60900469812148,1.0,1.0,TQQQ,TQQQ
2015-10-29,4.591971520863935,1.0,1.0,TQQQ,TQQQ
2015-10-30,4.529134012971157,1.0,1.0,TQQQ,TQQQ
2015-11-02,4.683575182802795,1.0,1.0,TQQQ,TQQQ
2015-11-03,4.728243756194669,1.0,1.0,TQQQ,TQQQ
2015-11-04,4.7301348669948355,1.0,1.0,TQQQ,TQQQ
2015-11-05,4.6884977064934,1.0,1.0,TQQQ,TQQQ
2015-11-06,4.704016086275108,1.0,1.0,TQQQ,TQQQ
2015-11-09,4.552604511395142,1.0,1.0,TQQQ,TQQQ
2015-11-10,4.5204279042261435,1.0,1.0,TQQQ,TQQQ
2015-11-11,4.500365586501616,1.0,1.0,TQQQ,TQQQ
2015-11-12,4.369772137387676,1.0,1.0,TQQQ,TQQQ
2015-11-13,4.112750136870137,1.0,1.0,TQQQ,TQQQ
2015-11-16,4.2842244839593215,1.0,1.0,TQQQ,TQQQ
2015-11-17,4.298987964668915,1.0,1.0,TQQQ,TQQQ
2015-11-18,4.545412745641276,1.0,1.0,TQQQ,TQQQ
2015-11-19,4.552225471162664,1.0,1.0,TQQQ,TQQQ
2015-11-20,4.642694284827549,1.0,1.0,TQQQ,TQQQ
2015-11-23,4.605218386158924,1.0,1.0,TQQQ,TQQQ
2015-11-24,4.590835763620574,1.0,1.0,TQQQ,TQQQ
2015-11-25,4.6010562153567305,1.0,1.0,TQQQ,TQQQ
2015-11-27,4.617709443412417,1.0,1.0,TQQQ,TQQQ
2015-11-30,4.5885642491338565,1.0,1.0,TQQQ,TQQQ
2015-12-01,4.724836484464592,1.0,1.0,TQQQ,TQQQ
2015-12-02,4.638909336319069,1.0,1.0,TQQQ,TQQQ
2015-12-03,4.402326875819771,1.0,1.0,TQQQ,TQQQ
2015-12-04,4.7047732577706824,1.0,1.0,TQQQ,TQQQ
2015-12-07,4.6472359503469125,1.0,1.0,TQQQ,TQQQ
2015-12-08,4.64761499057939,1.0,1.0,TQQQ,TQQQ
2015-12-09,4.43109530228931,1.0,1.0,TQQQ,TQQQ
2015-12-10,4.493930537758632,1.0,1.0,TQQQ,TQQQ
2015-12-11,4.1858062785603085,1.0,1.0,TQQQ,TQQQ
2015-12-14,4.279682818439961,1.0,1.0,TQQQ,TQQQ
2015-12-15,4.352359919897654,1.0,1.0,TQQQ,TQQQ
2015-12-16,4.544654210691631,1.0,1.0,TQQQ,TQQQ
2015-12-17,4.355388605879945,1.0,1.0,TQQQ,TQQQ
2015-12-18,4.116156045146142,1.0,1.0,TQQQ,TQQQ
2015-12-21,4.238421062293474,1.0,1.0,TQQQ,TQQQ
2015-12-22,4.318670787676275,1.0,1.0,TQQQ,TQQQ
2015-12-23,4.417468487792459,1.0,1.0,TQQQ,TQQQ
2015-12-24,4.408382884330279,1.0,1.0,TQQQ,TQQQ
2015-12-28,4.407247581571611,1.0,1.0,TQQQ,TQQQ
2015-12-29,4.608247981110599,1.0,1.0,TQQQ,TQQQ
2015-12-30,4.490523266028556,1.0,1.0,TQQQ,TQQQ
2015-12-31,4.323971897114666,1.0,1.0,TQQQ,TQQQ
2016-01-04,4.059755858419805,1.0,1.0,TQQQ,TQQQ
2016-01-05,4.023415716994538,1.0,1.0,TQQQ,TQQQ
2016-01-06,3.91553468583963,1.0,1.0,TQQQ,TQQQ
2016-01-07,3.91553468583963,0.0,0.0,CASH,TQQQ
2016-01-08,3.91553468583963,0.0,0.0,CASH,TQQQ
2016-01-11,3.91553468583963,0.0,0.0,CASH,TQQQ
2016-01-12,3.91553468583963,0.0,0.0,CASH,TQQQ
2016-01-13,3.91553468583963,0.0,0.0,CASH,TQQQ
2016-01-14,3.91553468583963,0.0,0.0,CASH,TQQQ
2016-01-15,3.91553468583963,0.0,0.0,CASH,TQQQ
