date,equity,held,exposure,regime,base_target
2014-03-26,1.9746122173725147,SOXL,1.0,RISK_ON,SOXL
2014-03-27,1.9257636193218561,SOXL,1.0,RISK_ON,SOXL
2014-03-28,1.967273444777876,SOXL,1.0,RISK_ON,SOXL
2014-03-31,2.0619906784670197,SOXL,1.0,RISK_ON,SOXL
2014-04-01,2.158313172895405,SOXL,1.0,RISK_ON,SOXL
2014-04-02,2.1447824742892894,SOXL,1.0,RISK_ON,SOXL
2014-04-03,2.157625461528734,SOXL,1.0,RISK_ON,SOXL
2014-04-04,1.9762185597023716,SOXL,1.0,RISK_ON,SOXL
2014-04-07,1.9216351879405975,SOXL,1.0,RISK_ON,SOXL
2014-04-08,1.9936473108885384,SOXL,1.0,RISK_ON,SOXL
2014-04-09,2.0578624273508637,SOXL,1.0,RISK_ON,SOXL
2014-04-10,1.8681988430270873,SOXL,1.0,RISK_ON,SOXL
2014-04-11,1.7789856437176468,SOXL,1.0,RISK_ON,SOXL
2014-04-14,1.820726208505079,SOXL,1.0,RISK_ON,SOXL
2014-04-15,1.8583370800555343,SOXL,1.0,RISK_ON,SOXL
2014-04-16,1.8475586690369243,SOXL,1.0,RISK_ON,SOXL
2014-04-17,1.9542015208580452,SOXL,1.0,RISK_ON,SOXL
2014-04-21,2.00580312755662,SOXL,1.0,RISK_ON,SOXL
2014-04-22,2.063136623724668,SOXL,1.0,RISK_ON,SOXL
2014-04-23,2.054652626932792,SOXL,1.0,RISK_ON,SOXL
2014-04-24,2.0865299866278497,SOXL,1.0,RISK_ON,SOXL
2014-04-25,1.8847122080219159,SOXL,1.0,RISK_ON,SOXL
2014-04-28,1.8503107763593274,SOXL,1.0,RISK_ON,SOXL
2014-04-29,1.8840237755948341,SOXL,1.0,RISK_ON,SOXL
2014-04-30,1.9220936020966775,SOXL,1.0,RISK_ON,SOXL
2014-05-01,1.9030585085806533,SOXL,1.0,RISK_ON,SOXL
2014-05-02,1.9145251717612424,SOXL,1.0,RISK_ON,SOXL
2014-05-05,1.9236992233661243,SOXL,1.0,RISK_ON,SOXL
2014-05-06,1.9007646351492276,SOXL,1.0,RISK_ON,SOXL
2014-05-07,1.904434291844201,SOXL,1.0,RISK_ON,SOXL
2014-05-08,1.9434214874535116,SOXL,1.0,RISK_ON,SOXL
2014-05-09,1.927597636476381,SOXL,1.0,RISK_ON,SOXL
2014-05-12,2.0319480569868973,SOXL,1.0,RISK_ON,SOXL
2014-05-13,1.9869971509860849,SOXL,1.0,RISK_ON,SOXL
2014-05-14,1.9363132739251832,SOXL,1.0,RISK_ON,SOXL
2014-05-15,1.8684281402376792,SOXL,1.0,RISK_ON,SOXL
2014-05-16,1.9236992233661248,SOXL,1.0,RISK_ON,SOXL
2014-05-19,1.9853908086562277,SOXL,1.0,RISK_ON,SOXL
2014-05-20,1.9574116818063236,SOXL,1.0,RISK_ON,SOXL
2014-05-21,1.9856204663970245,SOXL,1.0,RISK_ON,SOXL
2014-05-22,2.0147469806253984,SOXL,1.0,RISK_ON,SOXL
2014-05-23,2.0688710369055796,SOXL,1.0,RISK_ON,SOXL
2014-05-27,2.147992635237568,SOXL,1.0,RISK_ON,SOXL
2014-05-28,2.154872993676127,SOXL,1.0,RISK_ON,SOXL
2014-05-29,2.1681752963971643,SOXL,1.0,RISK_ON,SOXL
2014-05-30,2.1771196902612497,SOXL,1.0,RISK_ON,SOXL
2014-06-02,2.212437048910485,SOXL,1.0,RISK_ON,SOXL
2014-06-03,2.274817967953183,SOXL,1.0,RISK_ON,SOXL
2014-06-04,2.3057788598662867,SOXL,1.0,RISK_ON,SOXL
2014-06-05,2.3376563998264475,SOXL,1.0,RISK_ON,SOXL
2014-06-06,2.3725169667055264,SOXL,1.0,RISK_ON,SOXL
2014-06-09,2.3894876642658187,SOXL,1.0,RISK_ON,SOXL
2014-06-10,2.4133387202646697,SOXL,1.0,RISK_ON,SOXL
2014-06-11,2.448427502763724,SOXL,1.0,RISK_ON,SOXL
2014-06-12,2.4229697439048103,SOXL,1.0,RISK_ON,SOXL
2014-06-13,2.4917726072299873,SOXL,1.0,RISK_ON,SOXL
2014-06-16,2.538329495030452,SOXL,1.0,RISK_ON,SOXL
2014-06-17,2.595434775578524,SOXL,1.0,RISK_ON,SOXL
2014-06-18,2.5642438653944186,SOXL,1.0,RISK_ON,SOXL
2014-06-19,2.5713537013086714,SOXL,1.0,RISK_ON,SOXL
2014-06-20,2.593828974043975,SOXL,1.0,RISK_ON,SOXL
2014-06-23,2.565161414766989,SOXL,1.0,RISK_ON,SOXL
2014-06-24,2.5080564947491215,SOXL,1.0,RISK_ON,SOXL
2014-06-25,2.5351175314311476,SOXL,1.0,RISK_ON,SOXL
2014-06-26,2.502780495724291,SOXL,1.0,RISK_ON,SOXL
2014-06-27,2.514707015181781,SOXL,1.0,RISK_ON,SOXL
2014-06-30,2.5933705598878953,SOXL,1.0,RISK_ON,SOXL
2014-07-01,2.700241987859197,SOXL,1.0,RISK_ON,SOXL
2014-07-02,2.7206535856991794,SOXL,1.0,RISK_ON,SOXL
2014-07-03,2.7754653533460316,SOXL,1.0,RISK_ON,SOXL
2014-07-07,2.7174428839555937,SOXL,1.0,RISK_ON,SOXL
2014-07-08,2.6763911121254487,SOXL,1.0,RISK_ON,SOXL
2014-07-09,2.7229461972748865,SOXL,1.0,RISK_ON,SOXL
2014-07-10,2.6837295241898818,SOXL,1.0,RISK_ON,SOXL
2014-07-11,2.6890055232147123,SOXL,1.0,RISK_ON,SOXL
2014-07-14,2.725240250971415,SOXL,1.0,RISK_ON,SOXL
2014-07-15,2.7036819868133737,SOXL,1.0,RISK_ON,SOXL
2014-07-16,2.7972527344495615,SOXL,1.0,RISK_ON,SOXL
2014-07-17,2.581214923484917,SOXL,1.0,RISK_ON,SOXL
2014-07-18,2.6823533803961292,SOXL,1.0,RISK_ON,SOXL
2014-07-21,2.7043704192404556,SOXL,1.0,RISK_ON,SOXL
2014-07-22,2.7559716654088247,SOXL,1.0,RISK_ON,SOXL
2014-07-23,2.5656205499834797,SOXL,1.0,RISK_ON,SOXL
2014-07-24,2.5007164602987646,SOXL,1.0,RISK_ON,SOXL
2014-07-25,2.3502709911808144,SOXL,1.0,RISK_ON,SOXL
2014-07-28,2.3427023805802767,SOXL,1.0,RISK_ON,SOXL
2014-07-29,2.331923789296564,SOXL,1.0,RISK_ON,SOXL
2014-07-30,2.4007259315613303,SOXL,1.0,RISK_ON,SOXL
2014-07-31,2.23789354591368,SOXL,1.0,RISK_ON,SOXL
2014-08-01,2.2120467948608726,TQQQ,1.0,RISK_ON,TQQQ
2014-08-04,2.2573504130001076,TQQQ,1.0,RISK_ON,TQQQ
2014-08-05,2.2044953199032795,TQQQ,1.0,RISK_ON,TQQQ
2014-08-06,2.200720890326064,TQQQ,1.0,RISK_ON,TQQQ
2014-08-07,2.1795213751724996,TQQQ,1.0,RISK_ON,TQQQ
2014-08-08,2.2259862355291933,TQQQ,1.0,RISK_ON,TQQQ
2014-08-11,2.2663526123918567,TQQQ,1.0,RISK_ON,TQQQ
2014-08-12,2.2611248425773236,TQQQ,1.0,RISK_ON,TQQQ
2014-08-13,2.334599788846814,TQQQ,1.0,RISK_ON,TQQQ
2014-08-14,2.3706099815088284,TQQQ,1.0,RISK_ON,TQQQ
2014-08-15,2.402845221432995,TQQQ,1.0,RISK_ON,TQQQ
2014-08-18,2.4609277355706016,TQQQ,1.0,RISK_ON,TQQQ
2014-08-19,2.503326591490853,TQQQ,1.0,RISK_ON,TQQQ
2014-08-20,2.503326591490853,TQQQ,1.0,RISK_ON,TQQQ
2014-08-21,2.5175576070184005,TQQQ,1.0,RISK_ON,TQQQ
2014-08-22,2.5274310432502785,TQQQ,1.0,RISK_ON,TQQQ
2014-08-25,2.5555999299642482,TQQQ,1.0,RISK_ON,TQQQ
2014-08-26,2.564312472752423,TQQQ,1.0,RISK_ON,TQQQ
2014-08-27,2.5646038732247725,TQQQ,1.0,RISK_ON,TQQQ
2014-08-28,2.554149031143216,TQQQ,1.0,RISK_ON,TQQQ
2014-08-29,2.584060565924322,TQQQ,1.0,RISK_ON,TQQQ
2014-09-02,2.6055516559371137,TQQQ,1.0,RISK_ON,TQQQ
2014-09-03,2.5608275253919044,TQQQ,1.0,RISK_ON,TQQQ
2014-09-04,2.552696737227163,TQQQ,1.0,RISK_ON,TQQQ
2014-09-05,2.5921917028628187,TQQQ,1.0,RISK_ON,TQQQ
2014-09-08,2.6052602554647644,TQQQ,1.0,RISK_ON,TQQQ
2014-09-09,2.5419520641551547,TQQQ,1.0,RISK_ON,TQQQ
2014-09-10,2.6009038968772384,TQQQ,1.0,RISK_ON,TQQQ
2014-09-11,2.5988712434327725,TQQQ,1.0,RISK_ON,TQQQ
2014-09-12,2.5579236351073087,TQQQ,1.0,RISK_ON,TQQQ
2014-09-15,2.480966008506708,TQQQ,1.0,RISK_ON,TQQQ
2014-09-16,2.5480507220360633,TQQQ,1.0,RISK_ON,TQQQ
2014-09-17,2.5605376944014533,TQQQ,1.0,RISK_ON,TQQQ
2014-09-18,2.615714574385689,TQQQ,1.0,RISK_ON,TQQQ
2014-09-19,2.60990731697713,TQQQ,1.0,RISK_ON,TQQQ
2014-09-22,2.5390466043886617,TQQQ,1.0,RISK_ON,TQQQ
2014-09-23,2.5169763755556,TQQQ,1.0,RISK_ON,TQQQ
2014-09-24,2.598581761216076,TQQQ,1.0,RISK_ON,TQQQ
2014-09-25,2.4336285162148643,TQQQ,1.0,RISK_ON,TQQQ
2014-09-26,2.5114587747506154,TQQQ,1.0,RISK_ON,TQQQ
2014-09-29,2.50303693488728,TQQQ,1.0,RISK_ON,TQQQ
2014-09-30,2.5123303603645,TQQQ,1.0,RISK_ON,TQQQ
2014-10-01,2.392100722747865,TQQQ,1.0,RISK_ON,TQQQ
2014-10-02,2.390938782982896,TQQQ,1.0,RISK_ON,TQQQ
2014-10-03,2.462960040241313,TQQQ,1.0,RISK_ON,TQQQ
2014-10-06,2.446116360514642,TQQQ,1.0,RISK_ON,TQQQ
2014-10-07,2.342730751398433,TQQQ,1.0,RISK_ON,TQQQ
2014-10-08,2.4780608975139695,TQQQ,1.0,RISK_ON,TQQQ
2014-10-09,2.3546380617829197,TQQQ,1.0,RISK_ON,TQQQ
2014-10-10,2.1783587378600213,TQQQ,1.0,RISK_ON,TQQQ
2014-10-13,2.076424725112355,TQQQ,1.0,RISK_ON,TQQQ
2014-10-14,2.080201072945223,TQQQ,1.0,RISK_ON,TQQQ
2014-10-15,2.035769040419873,TQQQ,1.0,RISK_ON,TQQQ
2014-10-16,2.035769040419873,CASH,0.0,CASH,TQQQ
2014-10-17,2.035769040419873,CASH,0.0,CASH,TQQQ
2014-10-20,2.035769040419873,CASH,0.0,CASH,TQQQ
2014-10-21,2.1949833919091097,TQQQ,1.0,RISK_ON,TQQQ
2014-10-22,2.16096439210317,TQQQ,1.0,RISK_ON,TQQQ
2014-10-23,2.259759338185639,TQQQ,1.0,RISK_ON,TQQQ
2014-10-24,2.311741204033415,TQQQ,1.0,RISK_ON,TQQQ
2014-10-27,2.3204505268938442,TQQQ,1.0,RISK_ON,TQQQ
2014-10-28,2.424144599871794,TQQQ,1.0,RISK_ON,TQQQ
2014-10-29,2.395022438947974,TQQQ,1.0,RISK_ON,TQQQ
2014-10-30,2.4099925835130094,TQQQ,1.0,RISK_ON,TQQQ
2014-10-31,2.509330115621198,TQQQ,1.0,RISK_ON,TQQQ
2014-11-03,2.535186300901048,TQQQ,1.0,RISK_ON,TQQQ
2014-11-04,2.5082424921268713,TQQQ,1.0,RISK_ON,TQQQ
2014-11-05,2.507970708825434,TQQQ,1.0,RISK_ON,TQQQ
2014-11-06,2.5294710069536257,TQQQ,1.0,RISK_ON,TQQQ
2014-11-07,2.5232110023966485,TQQQ,1.0,RISK_ON,TQQQ
2014-11-10,2.5490665339583956,TQQQ,1.0,RISK_ON,TQQQ
2014-11-11,2.573289567986735,TQQQ,1.0,RISK_ON,TQQQ
2014-11-12,2.587441420915994,TQQQ,1.0,RISK_ON,TQQQ
2014-11-13,2.620645887965251,TQQQ,1.0,RISK_ON,TQQQ
2014-11-14,2.6448669608392805,TQQQ,1.0,RISK_ON,TQQQ
2014-11-17,2.620101340785222,TQQQ,1.0,RISK_ON,TQQQ
2014-11-18,2.67888792179953,TQQQ,1.0,RISK_ON,TQQQ
2014-11-19,2.64486696083928,TQQQ,1.0,RISK_ON,TQQQ
2014-11-20,2.679976362441485,TQQQ,1.0,RISK_ON,TQQQ
2014-11-21,2.6992997792857656,TQQQ,1.0,RISK_ON,TQQQ
2014-11-24,2.7602642221611404,TQQQ,1.0,RISK_ON,TQQQ
2014-11-25,2.7692463089001618,TQQQ,1.0,RISK_ON,TQQQ
2014-11-26,2.8258547011943524,TQQQ,1.0,RISK_ON,TQQQ
2014-11-28,2.868040764694053,TQQQ,1.0,RISK_ON,TQQQ
2014-12-01,2.7621691567140885,TQQQ,1.0,RISK_ON,TQQQ
2014-12-02,2.791834884240783,TQQQ,1.0,RISK_ON,TQQQ
2014-12-03,2.8171455417634483,TQQQ,1.0,RISK_ON,TQQQ
2014-12-04,2.8087089827816114,TQQQ,1.0,RISK_ON,TQQQ
2014-12-05,2.810613590475508,TQQQ,1.0,RISK_ON,TQQQ
2014-12-08,2.749922401767303,TQQQ,1.0,RISK_ON,TQQQ
2014-12-09,2.776593773521939,TQQQ,1.0,RISK_ON,TQQQ
2014-12-10,2.6421461860934414,TQQQ,1.0,RISK_ON,TQQQ
2014-12-11,2.683514938534521,TQQQ,1.0,RISK_ON,TQQQ
2014-12-12,2.5947897026853997,TQQQ,1.0,RISK_ON,TQQQ
2014-12-15,2.516951978416825,TQQQ,1.0,RISK_ON,TQQQ
2014-12-16,2.3920297174711718,TQQQ,1.0,RISK_ON,TQQQ
2014-12-17,2.520489900791758,TQQQ,1.0,RISK_ON,TQQQ
2014-12-18,2.705287183393675,TQQQ,1.0,RISK_ON,TQQQ
2014-12-19,2.735496314093719,TQQQ,1.0,RISK_ON,TQQQ
2014-12-22,2.7607309768868786,TQQQ,1.0,RISK_ON,TQQQ
2014-12-23,2.734325831829802,TQQQ,1.0,RISK_ON,TQQQ
2014-12-24,2.7400430869315335,TQQQ,1.0,RISK_ON,TQQQ
2014-12-26,2.7955721906372144,TQQQ,1.0,RISK_ON,TQQQ
2014-12-29,2.7961177183943984,TQQQ,1.0,RISK_ON,TQQQ
2014-12-30,2.7384087916733417,TQQQ,1.0,RISK_ON,TQQQ
2014-12-31,2.6526641835161104,TQQQ,1.0,RISK_ON,TQQQ
2015-01-02,2.6308881797778616,TQQQ,1.0,RISK_ON,TQQQ
2015-01-05,2.5124774414294215,TQQQ,1.0,RISK_ON,TQQQ
2015-01-06,2.412849658483378,TQQQ,1.0,RISK_ON,TQQQ
2015-01-07,2.50567190911526,TQQQ,1.0,RISK_ON,TQQQ
2015-01-08,2.6485812236725703,TQQQ,1.0,RISK_ON,TQQQ
2015-01-09,2.5949570545198375,TQQQ,1.0,RISK_ON,TQQQ
2015-01-12,2.515199687040991,TQQQ,1.0,RISK_ON,TQQQ
2015-01-13,2.513021661750399,TQQQ,1.0,RISK_ON,TQQQ
2015-01-14,2.4743681274512794,TQQQ,1.0,RISK_ON,TQQQ
2015-01-15,2.3761017124553097,TQQQ,1.0,RISK_ON,TQQQ
2015-01-16,2.460757226252482,TQQQ,1.0,RISK_ON,TQQQ
2015-01-20,2.5151996870409916,TQQQ,1.0,RISK_ON,TQQQ
2015-01-21,2.5538522407629562,TQQQ,1.0,RISK_ON,TQQQ
2015-01-22,2.6959448979797482,TQQQ,1.0,RISK_ON,TQQQ
2015-01-23,2.713910215464472,TQQQ,1.0,RISK_ON,TQQQ
2015-01-26,2.707922811356561,TQQQ,1.0,RISK_ON,TQQQ
2015-01-27,2.4983223199096467,TQQQ,1.0,RISK_ON,TQQQ
2015-01-28,2.4553140424655497,TQQQ,1.0,RISK_ON,TQQQ
2015-01-29,2.5263606162182346,TQQQ,1.0,RISK_ON,TQQQ
2015-01-30,2.468380233054792,TQQQ,1.0,RISK_ON,TQQQ
2015-02-02,2.4909602543948006,SOXL,1.0,RISK_ON,SOXL
2015-02-03,2.625369578344684,SOXL,1.0,RISK_ON,SOXL
2015-02-04,2.6567660275519356,SOXL,1.0,RISK_ON,SOXL
2015-02-05,2.7294542713565746,SOXL,1.0,RISK_ON,SOXL
2015-02-06,2.6881643360875205,SOXL,1.0,RISK_ON,SOXL
2015-02-09,2.600208640248126,SOXL,1.0,RISK_ON,SOXL
2015-02-10,2.8636472371003947,SOXL,1.0,RISK_ON,SOXL
2015-02-11,2.8924644598495797,SOXL,1.0,RISK_ON,SOXL
2015-02-12,3.032033757984231,SOXL,1.0,RISK_ON,SOXL
2015-02-13,3.0965500847339085,SOXL,1.0,RISK_ON,SOXL
2015-02-17,3.1275173671558507,SOXL,1.0,RISK_ON,SOXL
2015-02-18,3.096766780999669,SOXL,1.0,RISK_ON,SOXL
2015-02-19,3.125152301515818,SOXL,1.0,RISK_ON,SOXL
2015-02-20,3.180851693308707,SOXL,1.0,RISK_ON,SOXL
2015-02-23,3.1176257404223806,SOXL,1.0,RISK_ON,SOXL
2015-02-24,3.243862302168061,SOXL,1.0,RISK_ON,SOXL
2015-02-25,3.189453284238523,SOXL,1.0,RISK_ON,SOXL
2015-02-26,3.254184955015173,SOXL,1.0,RISK_ON,SOXL
2015-02-27,3.2307432195075774,SOXL,1.0,RISK_ON,SOXL
2015-03-02,3.499129827114611,SOXL,1.0,RISK_ON,SOXL
2015-03-03,3.2969802701148536,SOXL,1.0,RISK_ON,SOXL
2015-03-04,3.2916030925747797,SOXL,1.0,RISK_ON,SOXL
2015-03-05,3.294614528355427,SOXL,1.0,RISK_ON,SOXL
2015-03-06,3.1952597975937542,SOXL,1.0,RISK_ON,SOXL
2015-03-09,3.2232159822947457,SOXL,1.0,RISK_ON,SOXL
2015-03-10,3.0412820571143584,SOXL,1.0,RISK_ON,SOXL
2015-03-11,3.0668714858768324,SOXL,1.0,RISK_ON,SOXL
2015-03-12,3.06300137846587,SOXL,1.0,RISK_ON,SOXL
2015-03-13,3.1262269932924993,SOXL,1.0,RISK_ON,SOXL
2015-03-16,3.263861913841064,SOXL,1.0,RISK_ON,SOXL
2015-03-17,3.194400111784349,SOXL,1.0,RISK_ON,SOXL
2015-03-18,3.2645069317428907,SOXL,1.0,RISK_ON,SOXL
2015-03-19,3.288378003065644,SOXL,1.0,RISK_ON,SOXL
2015-03-20,3.432677094420664,SOXL,1.0,RISK_ON,SOXL
2015-03-23,3.3365484673472174,SOXL,1.0,RISK_ON,SOXL
2015-03-24,3.2511738572942224,SOXL,1.0,RISK_ON,SOXL
2015-03-25,2.8057981236944447,SOXL,1.0,RISK_ON,SOXL
2015-03-26,2.690099389793001,SOXL,1.0,RISK_ON,SOXL
2015-03-27,2.910959705871046,SOXL,1.0,RISK_ON,SOXL
2015-03-30,3.032248763951506,SOXL,1.0,RISK_ON,SOXL
2015-03-31,2.925583154183066,SOXL,1.0,RISK_ON,SOXL
2015-04-01,2.8761546681848285,TQQQ,1.0,RISK_ON,TQQQ
2015-04-02,2.8809847956211367,TQQQ,1.0,RISK_ON,TQQQ
2015-04-06,2.950295521338313,TQQQ,1.0,RISK_ON,TQQQ
2015-04-07,2.936660523834518,TQQQ,1.0,RISK_ON,TQQQ
2015-04-08,3.0065398007758386,TQQQ,1.0,RISK_ON,TQQQ
2015-04-09,3.0625030446952506,TQQQ,1.0,RISK_ON,TQQQ
2015-04-10,3.09914611993195,TQQQ,1.0,RISK_ON,TQQQ
2015-04-13,3.07613701901148,TQQQ,1.0,RISK_ON,TQQQ
2015-04-14,3.0497196803088444,TQQQ,1.0,RISK_ON,TQQQ
2015-04-15,3.103690436974838,TQQQ,1.0,RISK_ON,TQQQ
2015-04-16,3.0928958081541085,TQQQ,1.0,RISK_ON,TQQQ
2015-04-17,2.948308150022725,TQQQ,1.0,RISK_ON,TQQQ
2015-04-20,3.08011380801779,TQQQ,1.0,RISK_ON,TQQQ
2015-04-21,3.1195982751251212,TQQQ,1.0,RISK_ON,TQQQ
2015-04-22,3.1701618171965142,TQQQ,1.0,RISK_ON,TQQQ
2015-04-23,3.2082274642124005,TQQQ,1.0,RISK_ON,TQQQ
2015-04-24,3.333783151492146,TQQQ,1.0,RISK_ON,TQQQ
2015-04-27,3.31247833999402,TQQQ,1.0,RISK_ON,TQQQ
2015-04-28,3.290891128727693,TQQQ,1.0,RISK_ON,TQQQ
2015-04-29,3.228111068181428,TQQQ,1.0,RISK_ON,TQQQ
2015-04-30,3.0764204419672474,TQQQ,1.0,RISK_ON,TQQQ
2015-05-01,3.2008410731738373,TQQQ,1.0,RISK_ON,TQQQ
2015-05-04,3.2122032300311445,TQQQ,1.0,RISK_ON,TQQQ
2015-05-05,3.05994575790543,TQQQ,1.0,RISK_ON,TQQQ
2015-05-06,2.9946101158819536,TQQQ,1.0,RISK_ON,TQQQ
2015-05-07,3.046024950008214,TQQQ,1.0,RISK_ON,TQQQ
2015-05-08,3.157662898953441,TQQQ,1.0,RISK_ON,TQQQ
2015-05-11,3.123008218219897,TQQQ,1.0,RISK_ON,TQQQ
2015-05-12,3.082669730557523,TQQQ,1.0,RISK_ON,TQQQ
2015-05-13,3.0985779097703277,TQQQ,1.0,RISK_ON,TQQQ
2015-05-14,3.2357812232382797,TQQQ,1.0,RISK_ON,TQQQ
2015-05-15,3.2354974592199905,TQQQ,1.0,RISK_ON,TQQQ
2015-05-18,3.2752653492830883,TQQQ,1.0,RISK_ON,TQQQ
2015-05-19,3.2658912458664138,TQQQ,1.0,RISK_ON,TQQQ
2015-05-20,3.2712902655893883,TQQQ,1.0,RISK_ON,TQQQ
2015-05-21,3.3227047586531264,TQQQ,1.0,RISK_ON,TQQQ
2015-05-22,3.313614419254741,TQQQ,1.0,RISK_ON,TQQQ
2015-05-26,3.198853360795725,TQQQ,1.0,RISK_ON,TQQQ
2015-05-27,3.352815463406305,TQQQ,1.0,RISK_ON,TQQQ
2015-05-28,3.3281017320009694,TQQQ,1.0,RISK_ON,TQQQ
2015-05-29,3.2718567704384003,TQQQ,1.0,RISK_ON,TQQQ
2015-06-01,3.300547631912568,TQQQ,1.0,RISK_ON,TQQQ
2015-06-02,3.270436245034346,TQQQ,1.0,RISK_ON,TQQQ
2015-06-03,3.2991277886335575,TQQQ,1.0,RISK_ON,TQQQ
2015-06-04,3.227259094001516,TQQQ,1.0,RISK_ON,TQQQ
2015-06-05,3.2028294676769913,TQQQ,1.0,RISK_ON,TQQQ
2015-06-08,3.1048261751730375,TQQQ,1.0,RISK_ON,TQQQ
2015-06-09,3.089487570371942,TQQQ,1.0,RISK_ON,TQQQ
2015-06-10,3.211919466012855,TQQQ,1.0,RISK_ON,TQQQ
2015-06-11,3.2295322757105263,TQQQ,1.0,RISK_ON,TQQQ
2015-06-12,3.1474364802943335,TQQQ,1.0,RISK_ON,TQQQ
2015-06-15,3.103974542055649,TQQQ,1.0,RISK_ON,TQQQ
2015-06-16,3.1514142924882096,TQQQ,1.0,RISK_ON,TQQQ
2015-06-17,3.177831972253367,TQQQ,1.0,RISK_ON,TQQQ
2015-06-18,3.312194917038253,TQQQ,1.0,RISK_ON,TQQQ
2015-06-19,3.2616306928418157,TQQQ,1.0,RISK_ON,TQQQ
2015-06-22,3.340317227288277,TQQQ,1.0,RISK_ON,TQQQ
2015-06-23,3.34855354613162,TQQQ,1.0,RISK_ON,TQQQ
2015-06-24,3.2971387120053595,TQQQ,1.0,RISK_ON,TQQQ
2015-06-25,3.2755497954264223,TQQQ,1.0,RISK_ON,TQQQ
2015-06-26,3.2147594936333994,TQQQ,1.0,RISK_ON,TQQQ
2015-06-29,2.987509194174289,TQQQ,1.0,RISK_ON,TQQQ
2015-06-30,3.021597028996299,TQQQ,1.0,RISK_ON,TQQQ
2015-07-01,3.083522045799956,TQQQ,1.0,RISK_ON,TQQQ
2015-07-02,3.0951689898631183,TQQQ,1.0,RISK_ON,TQQQ
2015-07-06,3.0690343919912055,TQQQ,1.0,RISK_ON,TQQQ
2015-07-07,3.0846591482482437,TQQQ,1.0,RISK_ON,TQQQ
2015-07-08,2.9301278122884753,TQQQ,1.0,RISK_ON,TQQQ
2015-07-09,2.9301278122884753,CASH,0.0,CASH,TQQQ
2015-07-10,2.9301278122884753,CASH,0.0,CASH,TQQQ
2015-07-13,3.0798592927297643,TQQQ,1.0,RISK_ON,TQQQ
2015-07-14,3.1416585602869103,TQQQ,1.0,RISK_ON,TQQQ
2015-07-15,3.1566313160917097,TQQQ,1.0,RISK_ON,TQQQ
2015-07-16,3.279956918005902,TQQQ,1.0,RISK_ON,TQQQ
2015-07-17,3.4299619853795074,TQQQ,1.0,RISK_ON,TQQQ
2015-07-20,3.4683481604935342,TQQQ,1.0,RISK_ON,TQQQ
2015-07-21,3.458819359715891,TQQQ,1.0,RISK_ON,TQQQ
2015-07-22,3.345294511181119,TQQQ,1.0,RISK_ON,TQQQ
2015-07-23,3.305274986125892,TQQQ,1.0,RISK_ON,TQQQ
2015-07-24,3.2113516443499606,TQQQ,1.0,RISK_ON,TQQQ
2015-07-27,3.128862732760758,TQQQ,1.0,RISK_ON,TQQQ
2015-07-28,3.2113516443499606,TQQQ,1.0,RISK_ON,TQQQ
2015-07-29,3.2472879579852405,TQQQ,1.0,RISK_ON,TQQQ
2015-07-30,3.2924794854658477,TQQQ,1.0,RISK_ON,TQQQ
2015-07-31,3.2824067794846505,TQQQ,1.0,RISK_ON,TQQQ
2015-08-03,3.252188334674951,TQQQ,1.0,RISK_ON,TQQQ
2015-08-04,3.2312254305766865,TQQQ,1.0,RISK_ON,TQQQ
2015-08-05,3.306908989799309,TQQQ,1.0,RISK_ON,TQQQ
2015-08-06,3.1481926137839307,TQQQ,1.0,RISK_ON,TQQQ
2015-08-07,3.1356687388595548,TQQQ,1.0,RISK_ON,TQQQ
2015-08-10,3.241570416025769,TQQQ,1.0,RISK_ON,TQQQ
2015-08-11,3.1179738421081233,TQQQ,1.0,RISK_ON,TQQQ
2015-08-12,3.1454698191050827,TQQQ,1.0,RISK_ON,TQQQ
2015-08-13,3.131313247971722,TQQQ,1.0,RISK_ON,TQQQ
2015-08-14,3.1481926137839307,TQQQ,1.0,RISK_ON,TQQQ
2015-08-17,3.2255078886172144,TQQQ,1.0,RISK_ON,TQQQ
2015-08-18,3.1740552408396896,TQQQ,1.0,RISK_ON,TQQQ
2015-08-19,3.1144345358917294,TQQQ,1.0,RISK_ON,TQQQ
2015-08-20,2.8579835592822485,TQQQ,1.0,RISK_ON,TQQQ
2015-08-21,2.8579835592822485,CASH,0.0,CASH,TQQQ
2015-08-24,2.8579835592822485,CASH,0.0,CASH,TQQQ
2015-08-25,2.832697815463747,TQQQ,0.67,DEEP_DCA,TQQQ
2015-08-26,3.1066081450253185,TQQQ,0.67,DEEP_DCA,TQQQ
2015-08-27,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-08-28,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-08-31,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-01,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-02,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-03,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-04,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-08,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-09,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-10,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-11,3.1066081450253185,CASH,0.0,CASH,TQQQ
2015-09-14,3.1066081450253185,CASH,0.0,CASH,TQQQ
