date,equity,held,exposure,regime,base_target
2014-08-12,1.3681882407499022,TQQQ,1.0,RISK_ON,TQQQ
2014-08-13,1.4126473327835212,TQQQ,1.0,RISK_ON,TQQQ
2014-08-14,1.4344368073050378,TQQQ,1.0,RISK_ON,TQQQ
2014-08-15,1.4539420886462153,TQQQ,1.0,RISK_ON,TQQQ
2014-08-18,1.4890873452635733,TQQQ,1.0,RISK_ON,TQQQ
2014-08-19,1.5147425479304086,TQQQ,1.0,RISK_ON,TQQQ
2014-08-20,1.5147425479304086,TQQQ,1.0,RISK_ON,TQQQ
2014-08-21,1.52335361961123,TQQQ,1.0,RISK_ON,TQQQ
2014-08-22,1.5293279555231083,TQQQ,1.0,RISK_ON,TQQQ
2014-08-25,1.5463727196296049,TQQQ,1.0,RISK_ON,TQQQ
2014-08-26,1.5516446083662851,TQQQ,1.0,RISK_ON,TQQQ
2014-08-27,1.5518209324206274,TQQQ,1.0,RISK_ON,TQQQ
2014-08-28,1.5454947925607077,TQQQ,1.0,RISK_ON,TQQQ
2014-08-29,1.5635940188306043,TQQQ,1.0,RISK_ON,TQQQ
2014-09-02,1.576598102498485,TQQQ,1.0,RISK_ON,TQQQ
2014-09-03,1.5495358950796452,TQQQ,1.0,RISK_ON,TQQQ
2014-09-04,1.544616021331167,TQQQ,1.0,RISK_ON,TQQQ
2014-09-05,1.5685141036192431,TQQQ,1.0,RISK_ON,TQQQ
2014-09-08,1.5764217784441426,TQQQ,1.0,RISK_ON,TQQQ
2014-09-09,1.5381145070976288,TQQQ,1.0,RISK_ON,TQQQ
2014-09-10,1.5737857813157625,TQQQ,1.0,RISK_ON,TQQQ
2014-09-11,1.572555839258663,TQQQ,1.0,RISK_ON,TQQQ
2014-09-12,1.5477787747008855,TQQQ,1.0,RISK_ON,TQQQ
2014-09-15,1.501212341141672,TQQQ,1.0,RISK_ON,TQQQ
2014-09-16,1.5418047553492487,TQQQ,1.0,RISK_ON,TQQQ
2014-09-17,1.5493605207060264,TQQQ,1.0,RISK_ON,TQQQ
2014-09-18,1.5827476017438211,TQQQ,1.0,RISK_ON,TQQQ
2014-09-19,1.5792336775465436,TQQQ,1.0,RISK_ON,TQQQ
2014-09-22,1.5363564370381457,TQQQ,1.0,RISK_ON,TQQQ
2014-09-23,1.523001921183269,TQQQ,1.0,RISK_ON,TQQQ
2014-09-24,1.572380675925205,TQQQ,1.0,RISK_ON,TQQQ
2014-09-25,1.472568809798013,TQQQ,1.0,RISK_ON,TQQQ
2014-09-26,1.5196632658395297,TQQQ,1.0,RISK_ON,TQQQ
2014-09-29,1.5145672790768703,TQQQ,1.0,RISK_ON,TQQQ
2014-09-30,1.5201906552013504,TQQQ,1.0,RISK_ON,TQQQ
2014-10-01,1.447440679932757,TQQQ,1.0,RISK_ON,TQQQ
2014-10-02,1.4467375996370764,TQQQ,1.0,RISK_ON,TQQQ
2014-10-03,1.4903170762805116,TQQQ,1.0,RISK_ON,TQQQ
2014-10-06,1.4801251027551927,TQQQ,1.0,RISK_ON,TQQQ
2014-10-07,1.417567312052079,TQQQ,1.0,RISK_ON,TQQQ
2014-10-08,1.4994544821223497,TQQQ,1.0,RISK_ON,TQQQ
2014-10-09,1.4247723286616194,TQQQ,1.0,RISK_ON,TQQQ
2014-10-10,1.3181071443528478,TQQQ,1.0,RISK_ON,TQQQ
2014-10-13,1.256427702798953,TQQQ,1.0,RISK_ON,TQQQ
2014-10-14,1.256427702798953,CASH,0.0,CASH,TQQQ
2014-10-15,1.256427702798953,CASH,0.0,CASH,TQQQ
2014-10-16,1.256427702798953,CASH,0.0,CASH,TQQQ
2014-10-17,1.256427702798953,CASH,0.0,CASH,TQQQ
2014-10-20,1.256427702798953,CASH,0.0,CASH,TQQQ
2014-10-21,1.3546909723164955,TQQQ,1.0,RISK_ON,TQQQ
2014-10-22,1.3336952636044308,TQQQ,1.0,RISK_ON,TQQQ
2014-10-23,1.3946691288563269,TQQQ,1.0,RISK_ON,TQQQ
2014-10-24,1.426751086582167,TQQQ,1.0,RISK_ON,TQQQ
2014-10-27,1.4321262712407403,TQQQ,1.0,RISK_ON,TQQQ
2014-10-28,1.4961237598157124,TQQQ,1.0,RISK_ON,TQQQ
2014-10-29,1.4781502623198912,TQQQ,1.0,RISK_ON,TQQQ
2014-10-30,1.4873894755965291,TQQQ,1.0,RISK_ON,TQQQ
2014-10-31,1.5486982118973163,TQQQ,1.0,RISK_ON,TQQQ
2014-11-03,1.5646560277542694,TQQQ,1.0,RISK_ON,TQQQ
2014-11-04,1.5480269568279275,TQQQ,1.0,RISK_ON,TQQQ
2014-11-05,1.5478592187091604,TQQQ,1.0,RISK_ON,TQQQ
2014-11-06,1.5611286857510234,TQQQ,1.0,RISK_ON,TQQQ
2014-11-07,1.5572651614568274,TQQQ,1.0,RISK_ON,TQQQ
2014-11-10,1.5732225738546854,TQQQ,1.0,RISK_ON,TQQQ
2014-11-11,1.5881724480274304,TQQQ,1.0,RISK_ON,TQQQ
2014-11-12,1.5969066313818399,TQQQ,1.0,RISK_ON,TQQQ
2014-11-13,1.6173996300614726,TQQQ,1.0,RISK_ON,TQQQ
2014-11-14,1.6323482938569325,TQQQ,1.0,RISK_ON,TQQQ
2014-11-17,1.6170635486352962,TQQQ,1.0,RISK_ON,TQQQ
2014-11-18,1.6533452129462822,TQQQ,1.0,RISK_ON,TQQQ
2014-11-19,1.6323482938569323,TQQQ,1.0,RISK_ON,TQQQ
2014-11-20,1.6540169723395397,TQQQ,1.0,RISK_ON,TQQQ
2014-11-21,1.6659429205948872,TQQQ,1.0,RISK_ON,TQQQ
2014-11-24,1.7035687088810316,TQQQ,1.0,RISK_ON,TQQQ
2014-11-25,1.7091122368470146,TQQQ,1.0,RISK_ON,TQQQ
2014-11-26,1.744049575453295,TQQQ,1.0,RISK_ON,TQQQ
2014-11-28,1.770085799504589,TQQQ,1.0,RISK_ON,TQQQ
2014-12-01,1.7047443886840064,TQQQ,1.0,RISK_ON,TQQQ
2014-12-02,1.7230533624173612,TQQQ,1.0,RISK_ON,TQQQ
2014-12-03,1.738674491659495,TQQQ,1.0,RISK_ON,TQQQ
2014-12-04,1.733467650308331,TQQQ,1.0,RISK_ON,TQQQ
2014-12-05,1.7346431283817583,TQQQ,1.0,RISK_ON,TQQQ
2014-12-08,1.6971859859973448,TQQQ,1.0,RISK_ON,TQQQ
2014-12-09,1.7136469153458247,TQQQ,1.0,RISK_ON,TQQQ
2014-12-10,1.6306690971033346,TQQQ,1.0,RISK_ON,TQQQ
2014-12-11,1.656200896421043,TQQQ,1.0,RISK_ON,TQQQ
2014-12-12,1.6014418142045188,TQQQ,1.0,RISK_ON,TQQQ
2014-12-15,1.5534022423512732,TQQQ,1.0,RISK_ON,TQQQ
2014-12-16,1.4763032265827525,TQQQ,1.0,RISK_ON,TQQQ
2014-12-17,1.5555857629736822,TQQQ,1.0,RISK_ON,TQQQ
2014-12-18,1.669638202446447,TQQQ,1.0,RISK_ON,TQQQ
2014-12-19,1.6882825515525621,TQQQ,1.0,RISK_ON,TQQQ
2014-12-22,1.7038567786748964,TQQQ,1.0,RISK_ON,TQQQ
2014-12-23,1.6875601580428754,TQQQ,1.0,RISK_ON,TQQQ
2014-12-24,1.691088710423406,TQQQ,1.0,RISK_ON,TQQQ
2014-12-26,1.7253599380637596,TQQQ,1.0,RISK_ON,TQQQ
2014-12-29,1.7256966246785785,TQQQ,1.0,RISK_ON,TQQQ
2014-12-30,1.690080062685782,TQQQ,1.0,RISK_ON,TQQQ
2014-12-31,1.6371605522131367,TQQQ,1.0,RISK_ON,TQQQ
2015-01-02,1.6237209262979364,TQQQ,1.0,RISK_ON,TQQQ
2015-01-05,1.5506406657104317,TQQQ,1.0,RISK_ON,TQQQ
2015-01-06,1.4891527935714424,TQQQ,1.0,RISK_ON,TQQQ
2015-01-07,1.5464404548014168,TQQQ,1.0,RISK_ON,TQQQ
2015-01-08,1.6346406475702298,TQQQ,1.0,RISK_ON,TQQQ
2015-01-09,1.601545099732851,TQQQ,1.0,RISK_ON,TQQQ
2015-01-12,1.552320770246992,TQQQ,1.0,RISK_ON,TQQQ
2015-01-13,1.5509765454070603,TQQQ,1.0,RISK_ON,TQQQ
2015-01-14,1.527120513440641,TQQQ,1.0,RISK_ON,TQQQ
2015-01-15,1.4664728448670927,TQQQ,1.0,RISK_ON,TQQQ
2015-01-16,1.5187201924873852,TQQQ,1.0,RISK_ON,TQQQ
2015-01-20,1.5523207702469923,TQQQ,1.0,RISK_ON,TQQQ
2015-01-21,1.5761761970247692,TQQQ,1.0,RISK_ON,TQQQ
2015-01-22,1.6638723685190913,TQQQ,1.0,RISK_ON,TQQQ
2015-01-23,1.6749601305044732,TQQQ,1.0,RISK_ON,TQQQ
2015-01-26,1.6712648486529131,TQQQ,1.0,RISK_ON,TQQQ
2015-01-27,1.541904465060547,TQQQ,1.0,RISK_ON,TQQQ
2015-01-28,1.515360790332454,TQQQ,1.0,RISK_ON,TQQQ
2015-01-29,1.5592090273767758,TQQQ,1.0,RISK_ON,TQQQ
2015-01-30,1.52342492899476,TQQQ,1.0,RISK_ON,TQQQ
2015-02-02,1.52342492899476,CASH,0.0,CASH,SOXL
2015-02-03,1.52342492899476,CASH,0.0,CASH,SOXL
2015-02-04,1.5416433671905745,SOXL,1.0,RISK_ON,SOXL
2015-02-05,1.5838222221488372,SOXL,1.0,RISK_ON,SOXL
2015-02-06,1.559862884300062,SOXL,1.0,RISK_ON,SOXL
2015-02-09,1.5088247749252672,SOXL,1.0,RISK_ON,SOXL
2015-02-10,1.6616904624896016,SOXL,1.0,RISK_ON,SOXL
2015-02-11,1.678412251255122,SOXL,1.0,RISK_ON,SOXL
2015-02-12,1.7594002195223137,SOXL,1.0,RISK_ON,SOXL
2015-02-13,1.7968371508055658,SOXL,1.0,RISK_ON,SOXL
2015-02-17,1.8148065561090863,SOXL,1.0,RISK_ON,SOXL
2015-02-18,1.7969628932899775,SOXL,1.0,RISK_ON,SOXL
2015-02-19,1.8134341779172867,SOXL,1.0,RISK_ON,SOXL
2015-02-20,1.845754900564128,SOXL,1.0,RISK_ON,SOXL
2015-02-23,1.8090667353697982,SOXL,1.0,RISK_ON,SOXL
2015-02-24,1.8823181079385356,SOXL,1.0,RISK_ON,SOXL
2015-02-25,1.8507461513806163,SOXL,1.0,RISK_ON,SOXL
2015-02-26,1.8883080404837906,SOXL,1.0,RISK_ON,SOXL
2015-02-27,1.8747054892293917,SOXL,1.0,RISK_ON,SOXL
2015-03-02,2.030442362243165,SOXL,1.0,RISK_ON,SOXL
2015-03-03,1.913140906075288,SOXL,1.0,RISK_ON,SOXL
2015-03-04,1.9100206877335548,SOXL,1.0,RISK_ON,SOXL
2015-03-05,1.9117681355512437,SOXL,1.0,RISK_ON,SOXL
2015-03-06,1.8541155006977048,SOXL,1.0,RISK_ON,SOXL
2015-03-09,1.8703376543496586,SOXL,1.0,RISK_ON,SOXL
2015-03-10,1.764766736130814,SOXL,1.0,RISK_ON,SOXL
2015-03-11,1.7796155307603563,SOXL,1.0,RISK_ON,SOXL
2015-03-12,1.7773698209919568,SOXL,1.0,RISK_ON,SOXL
2015-03-13,1.8140577900201644,SOXL,1.0,RISK_ON,SOXL
2015-03-16,1.8939232957354015,SOXL,1.0,RISK_ON,SOXL
2015-03-17,1.853616650248628,SOXL,1.0,RISK_ON,SOXL
2015-03-18,1.8942975806968014,SOXL,1.0,RISK_ON,SOXL
2015-03-19,1.9081492629265557,SOXL,1.0,RISK_ON,SOXL
2015-03-20,1.9918817914112248,SOXL,1.0,RISK_ON,SOXL
2015-03-23,1.9361011698630526,SOXL,1.0,RISK_ON,SOXL
2015-03-24,1.8865607888322247,SOXL,1.0,RISK_ON,SOXL
2015-03-25,1.6281223194708834,SOXL,1.0,RISK_ON,SOXL
2015-03-26,1.560985739184262,SOXL,1.0,RISK_ON,SOXL
2015-03-27,1.689144499807633,SOXL,1.0,RISK_ON,SOXL
2015-03-30,1.7595249811761147,SOXL,1.0,RISK_ON,SOXL
2015-03-31,1.6976300577611323,SOXL,1.0,RISK_ON,SOXL
2015-04-01,1.6689481577371132,TQQQ,1.0,RISK_ON,TQQQ
2015-04-02,1.6717509389559515,TQQQ,1.0,RISK_ON,TQQQ
2015-04-06,1.711969919275987,TQQQ,1.0,RISK_ON,TQQQ
2015-04-07,1.7040579303219747,TQQQ,1.0,RISK_ON,TQQQ
2015-04-08,1.7446068242341446,TQQQ,1.0,RISK_ON,TQQQ
2015-04-09,1.7770806525276839,TQQQ,1.0,RISK_ON,TQQQ
2015-04-10,1.7983435538544432,TQQQ,1.0,RISK_ON,TQQQ
2015-04-13,1.7849920477559758,TQQQ,1.0,RISK_ON,TQQQ
2015-04-14,1.7696628412818656,TQQQ,1.0,RISK_ON,TQQQ
2015-04-15,1.8009804876886337,TQQQ,1.0,RISK_ON,TQQQ
2015-04-16,1.794716681335277,TQQQ,1.0,RISK_ON,TQQQ
2015-04-17,1.7108167060178199,TQQQ,1.0,RISK_ON,TQQQ
2015-04-20,1.7872996617237527,TQQQ,1.0,RISK_ON,TQQQ
2015-04-21,1.8102113393768884,TQQQ,1.0,RISK_ON,TQQQ
2015-04-22,1.8395518791337342,TQQQ,1.0,RISK_ON,TQQQ
2015-04-23,1.8616402571208361,TQQQ,1.0,RISK_ON,TQQQ
2015-04-24,1.934496538216176,TQQQ,1.0,RISK_ON,TQQQ
2015-04-27,1.9221339812598166,TQQQ,1.0,RISK_ON,TQQQ
2015-04-28,1.909607556004545,TQQQ,1.0,RISK_ON,TQQQ
2015-04-29,1.8731781290511467,TQQQ,1.0,RISK_ON,TQQQ
2015-04-30,1.7851565097806088,TQQQ,1.0,RISK_ON,TQQQ
2015-05-01,1.8573541511431222,TQQQ,1.0,RISK_ON,TQQQ
2015-05-04,1.863947277362892,TQQQ,1.0,RISK_ON,TQQQ
2015-05-05,1.7755967340430878,TQQQ,1.0,RISK_ON,TQQQ
2015-05-06,1.7376843781479614,TQQQ,1.0,RISK_ON,TQQQ
2015-05-07,1.7675188977044276,TQQQ,1.0,RISK_ON,TQQQ
2015-05-08,1.8322991236382693,TQQQ,1.0,RISK_ON,TQQQ
2015-05-11,1.8121900292953987,TQQQ,1.0,RISK_ON,TQQQ
2015-05-12,1.7887827885740546,TQQQ,1.0,RISK_ON,TQQQ
2015-05-13,1.7980138381708826,TQQQ,1.0,RISK_ON,TQQQ
2015-05-14,1.8776288949620674,TQQQ,1.0,RISK_ON,TQQQ
2015-05-15,1.8774642350288608,TQQQ,1.0,RISK_ON,TQQQ
2015-05-18,1.9005403747066294,TQQQ,1.0,RISK_ON,TQQQ
2015-05-19,1.8951008575621744,TQQQ,1.0,RISK_ON,TQQQ
2015-05-20,1.8982337502817204,TQQQ,1.0,RISK_ON,TQQQ
2015-05-21,1.9280680719296128,TQQQ,1.0,RISK_ON,TQQQ
2015-05-22,1.9227932147183644,TQQQ,1.0,RISK_ON,TQQQ
2015-05-26,1.856200739976381,TQQQ,1.0,RISK_ON,TQQQ
2015-05-27,1.9455404303468669,TQQQ,1.0,RISK_ON,TQQQ
2015-05-28,1.9311997771977176,TQQQ,1.0,RISK_ON,TQQQ
2015-05-29,1.898562476422413,TQQQ,1.0,RISK_ON,TQQQ
2015-06-01,1.9152109414479126,TQQQ,1.0,RISK_ON,TQQQ
2015-06-02,1.8977381872135115,TQQQ,1.0,RISK_ON,TQQQ
2015-06-03,1.9143870480561584,TQQQ,1.0,RISK_ON,TQQQ
2015-06-04,1.8726837534343796,TQQQ,1.0,RISK_ON,TQQQ
2015-06-05,1.8585079581270108,TQQQ,1.0,RISK_ON,TQQQ
2015-06-08,1.8016395232386078,TQQQ,1.0,RISK_ON,TQQQ
2015-06-09,1.7927389809596346,TQQQ,1.0,RISK_ON,TQQQ
2015-06-10,1.8637826174296859,TQQQ,1.0,RISK_ON,TQQQ
2015-06-11,1.8740028140771958,TQQQ,1.0,RISK_ON,TQQQ
2015-06-12,1.8263650329684737,TQQQ,1.0,RISK_ON,TQQQ
2015-06-15,1.8011453455304143,TQQQ,1.0,RISK_ON,TQQQ
2015-06-16,1.8286732406619715,TQQQ,1.0,RISK_ON,TQQQ
2015-06-17,1.8440026450446552,TQQQ,1.0,RISK_ON,TQQQ
2015-06-18,1.9219695192351842,TQQQ,1.0,RISK_ON,TQQQ
2015-06-19,1.8926285836611911,TQQQ,1.0,RISK_ON,TQQQ
2015-06-22,1.9382880706685497,TQQQ,1.0,RISK_ON,TQQQ
2015-06-23,1.9430673648115897,TQQQ,1.0,RISK_ON,TQQQ
2015-06-24,1.9132328452551235,TQQQ,1.0,RISK_ON,TQQQ
2015-06-25,1.9007054304569837,TQQQ,1.0,RISK_ON,TQQQ
2015-06-26,1.8654306021217681,TQQQ,1.0,RISK_ON,TQQQ
2015-06-29,1.7335639216463226,TQQQ,1.0,RISK_ON,TQQQ
2015-06-30,1.7335639216463226,CASH,0.0,CASH,TQQQ
2015-07-01,1.7335639216463226,CASH,0.0,CASH,TQQQ
2015-07-02,1.7401118631643124,TQQQ,1.0,RISK_ON,TQQQ
2015-07-06,1.7254189258982424,TQQQ,1.0,RISK_ON,TQQQ
2015-07-07,1.7342032035292758,TQQQ,1.0,RISK_ON,TQQQ
2015-07-08,1.6473252941760568,TQQQ,1.0,RISK_ON,TQQQ
2015-07-09,1.6473252941760568,CASH,0.0,CASH,TQQQ
2015-07-10,1.6473252941760568,CASH,0.0,CASH,TQQQ
2015-07-13,1.7315047125723895,TQQQ,1.0,RISK_ON,TQQQ
2015-07-14,1.7662484176699942,TQQQ,1.0,RISK_ON,TQQQ
2015-07-15,1.7746661389916807,TQQQ,1.0,RISK_ON,TQQQ
2015-07-16,1.8440001054489552,TQQQ,1.0,RISK_ON,TQQQ
2015-07-17,1.9283333351131349,TQQQ,1.0,RISK_ON,TQQQ
2015-07-20,1.9499141402052584,TQQQ,1.0,RISK_ON,TQQQ
2015-07-21,1.944557024219278,TQQQ,1.0,RISK_ON,TQQQ
2015-07-22,1.8807330661910526,TQQQ,1.0,RISK_ON,TQQQ
2015-07-23,1.8582339876157394,TQQQ,1.0,RISK_ON,TQQQ
2015-07-24,1.8054300464456121,TQQQ,1.0,RISK_ON,TQQQ
2015-07-27,1.759054570952679,TQQQ,1.0,RISK_ON,TQQQ
2015-07-28,1.805430046445612,TQQQ,1.0,RISK_ON,TQQQ
2015-07-29,1.825633533195429,TQQQ,1.0,RISK_ON,TQQQ
2015-07-30,1.8510403246633798,TQQQ,1.0,RISK_ON,TQQQ
2015-07-31,1.8453774237912621,TQQQ,1.0,RISK_ON,TQQQ
2015-08-03,1.8283885374099536,TQQQ,1.0,RISK_ON,TQQQ
2015-08-04,1.8166031395117344,TQQQ,1.0,RISK_ON,TQQQ
2015-08-05,1.8591526286288402,TQQQ,1.0,RISK_ON,TQQQ
2015-08-06,1.7699218791326643,TQQQ,1.0,RISK_ON,TQQQ
2015-08-07,1.7628809248584174,TQQQ,1.0,RISK_ON,TQQQ
2015-08-10,1.8224191165918762,TQQQ,1.0,RISK_ON,TQQQ
2015-08-11,1.7529328089863998,TQQQ,1.0,RISK_ON,TQQQ
2015-08-12,1.7683911170524216,TQQQ,1.0,RISK_ON,TQQQ
2015-08-13,1.7604322568248965,TQQQ,1.0,RISK_ON,TQQQ
2015-08-14,1.7699218791326639,TQQQ,1.0,RISK_ON,TQQQ
2015-08-17,1.8133887229081813,TQQQ,1.0,RISK_ON,TQQQ
2015-08-18,1.7844619137154965,TQQQ,1.0,RISK_ON,TQQQ
2015-08-19,1.750943002047041,TQQQ,1.0,RISK_ON,TQQQ
2015-08-20,1.60676561199831,TQQQ,1.0,RISK_ON,TQQQ
2015-08-21,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-08-24,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-08-25,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-08-26,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-08-27,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-08-28,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-08-31,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-01,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-02,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-03,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-04,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-08,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-09,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-10,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-11,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-14,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-15,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-16,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-17,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-18,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-21,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-22,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-23,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-24,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-25,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-28,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-29,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-09-30,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-01,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-02,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-05,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-06,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-07,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-08,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-09,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-12,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-13,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-14,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-15,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-16,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-19,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-20,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-21,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-22,1.60676561199831,CASH,0.0,CASH,TQQQ
2015-10-23,1.740378503562176,TQQQ,1.0,RISK_ON,TQQQ
2015-10-26,1.7455464572241317,TQQQ,1.0,RISK_ON,TQQQ
2015-10-27,1.7569145726215005,TQQQ,1.0,RISK_ON,TQQQ
2015-10-28,1.797663658575507,TQQQ,1.0,RISK_ON,TQQQ
2015-10-29,1.7910196278694712,TQQQ,1.0,RISK_ON,TQQQ
2015-10-30,1.766511111943628,TQQQ,1.0,RISK_ON,TQQQ
2015-11-02,1.8267480665171876,TQQQ,1.0,RISK_ON,TQQQ
2015-11-03,1.8441701008780993,TQQQ,1.0,RISK_ON,TQQQ
2015-11-04,1.8449078735041902,TQQQ,1.0,RISK_ON,TQQQ
2015-11-05,1.8286676580039585,TQQQ,1.0,RISK_ON,TQQQ
2015-11-06,1.8347208679116376,TQQQ,1.0,RISK_ON,TQQQ
2015-11-09,1.7756648458789284,TQQQ,1.0,RISK_ON,TQQQ
2015-11-10,1.763115797940709,TQQQ,1.0,RISK_ON,TQQQ
2015-11-11,1.7552908346938227,TQQQ,1.0,RISK_ON,TQQQ
2015-11-12,1.7043543886193315,TQQQ,1.0,RISK_ON,TQQQ
2015-11-13,1.604107184301652,TQQQ,1.0,RISK_ON,TQQQ
2015-11-16,1.604107184301652,CASH,0.0,CASH,TQQQ
2015-11-17,1.6096347830551383,TQQQ,1.0,RISK_ON,TQQQ
2015-11-18,1.7019007406125624,TQQQ,1.0,RISK_ON,TQQQ
2015-11-19,1.7044527647022718,TQQQ,1.0,RISK_ON,TQQQ
2015-11-20,1.7383254093064562,TQQQ,1.0,RISK_ON,TQQQ
2015-11-23,1.7242946371357066,TQQQ,1.0,RISK_ON,TQQQ
2015-11-24,1.7189091294747658,TQQQ,1.0,RISK_ON,TQQQ
2015-11-25,1.7227358893420317,TQQQ,1.0,RISK_ON,TQQQ
2015-11-27,1.7289713910236497,TQQQ,1.0,RISK_ON,TQQQ
2015-11-30,1.718058624947169,TQQQ,1.0,RISK_ON,TQQQ
2015-12-01,1.7690815793371295,TQQQ,1.0,RISK_ON,TQQQ
2015-12-02,1.7369084122673808,TQQQ,1.0,RISK_ON,TQQQ
2015-12-03,1.648327123484677,TQQQ,1.0,RISK_ON,TQQQ
2015-12-04,1.761569640188224,TQQQ,1.0,RISK_ON,TQQQ
2015-12-07,1.7400262481926763,TQQQ,1.0,RISK_ON,TQQQ
2015-12-08,1.740168509454195,TQQQ,1.0,RISK_ON,TQQQ
2015-12-09,1.6590984791445045,TQQQ,1.0,RISK_ON,TQQQ
2015-12-10,1.682625530859579,TQQQ,1.0,RISK_ON,TQQQ
2015-12-11,1.5672570931749865,TQQQ,1.0,RISK_ON,TQQQ
2015-12-14,1.6024061752464585,TQQQ,1.0,RISK_ON,TQQQ
2015-12-15,1.6296187465811187,TQQQ,1.0,RISK_ON,TQQQ
2015-12-16,1.701617919779256,TQQQ,1.0,RISK_ON,TQQQ
2015-12-17,1.6307524122799681,TQQQ,1.0,RISK_ON,TQQQ
2015-12-18,1.541178698046095,TQQQ,1.0,RISK_ON,TQQQ
2015-12-21,1.541178698046095,CASH,0.0,CASH,TQQQ
2015-12-22,1.5703591763903155,TQQQ,1.0,RISK_ON,TQQQ
2015-12-23,1.6062837557055183,TQQQ,1.0,RISK_ON,TQQQ
2015-12-24,1.6029800402870833,TQQQ,1.0,RISK_ON,TQQQ
2015-12-28,1.6025672204623995,TQQQ,1.0,RISK_ON,TQQQ
2015-12-29,1.675655499607408,TQQQ,1.0,RISK_ON,TQQQ
2015-12-30,1.6328483313255922,TQQQ,1.0,RISK_ON,TQQQ
2015-12-31,1.5722862748593447,TQQQ,1.0,RISK_ON,TQQQ
2016-01-04,1.4762117978620262,TQQQ,1.0,RISK_ON,TQQQ
2016-01-05,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-06,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-07,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-08,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-11,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-12,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-13,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-14,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-15,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-19,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-20,1.4762117978620262,CASH,0.0,CASH,TQQQ
2016-01-21,1.4789088471777894,TQQQ,0.5,DEEP_DCA,TQQQ
2016-01-22,1.4789088471777894,CASH,0.0,CASH,TQQQ
2016-01-25,1.4789088471777894,CASH,0.0,CASH,TQQQ
2016-01-26,1.4789088471777894,CASH,0.0,CASH,TQQQ
2016-01-27,1.4789088471777894,CASH,0.0,CASH,TQQQ
2016-01-28,1.5080800182225509,TQQQ,0.5,DEEP_DCA,TQQQ
2016-01-29,1.5080800182225509,CASH,0.0,CASH,TQQQ
2016-02-01,1.5080800182225509,CASH,0.0,CASH,TQQQ
2016-02-02,1.5080800182225509,CASH,0.0,CASH,TQQQ
2016-02-03,1.5080800182225509,CASH,0.0,CASH,TQQQ
