,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
,ADI,ALTR,AMAT,AMD,AMKR,ARMH,ASML,ATML,AVGO,BRCM,CAVM,CDNS,CREE,IDTI,INTC,KLAC,LLTC,LRCX,LSI,MCHP,MPWR,MRVL,MSCC,MU,MXIM,NSM,NVDA,NVLS,NXPI,OLED,ON,QCOM,QRVO,SMH,SNDK,SNPS,STM,SWKS,TER,TSM,TXN,XLNX,ADI,ALTR,AMAT,AMD,AMKR,ARMH,ASML,ATML,AVGO,BRCM,CAVM,CDNS,CREE,IDTI,INTC,KLAC,LLTC,LRCX,LSI,MCHP,MPWR,MRVL,MSCC,MU,MXIM,NSM,NVDA,NVLS,NXPI,OLED,ON,QCOM,QRVO,SMH,SNDK,SNPS,STM,SWKS,TER,TSM,TXN,XLNX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-01,11.011719311593984,,7.055133083251641,2.309999942779541,2.0555760096752227,,13.161763996503465,,,,10.600000381469727,3.8299999237060547,,,8.427510424514917,10.170677208059994,,1.6818531440076123,,5.593942073772971,7.826454593208943,4.835889301580445,19.040000915527344,2.6332751162986248,,,0.1643337018512305,,,6.614213992466232,2.880000114440918,21.245625308992114,,6.899487684060528,,15.850000381469727,4.013693824937718,4.144297234519293,3.4030778900604814,3.9784795355373257,9.704223837773261,,10.60339069366455,,6.693331718444824,2.0,1.7579360008239746,,12.620241165161133,,,,10.289999961853027,3.309999942779541,,,7.864006996154785,9.834593772888184,,1.6190277338027954,,5.260203838348389,7.262539863586426,4.435736656188965,17.969999313354492,2.184643030166626,,,0.15654103457927704,,,6.077162265777588,2.680000066757202,19.483285903930664,,6.59378719329834,,14.880000114440918,3.873976469039917,4.0890398025512695,3.025979995727539,3.89547061920166,8.915159225463867,
2008-12-02,10.642906171463386,,6.791323402563603,2.0999999046325684,1.7951407642790367,,12.767094449055618,,,,10.5,3.3399999141693115,,,8.089405755696394,9.895201309795755,,1.6113870034750568,,5.3581817102065195,7.416335726028897,4.503847140186976,18.309999465942383,2.243160448561187,,,0.15952058079523787,,,6.265601990292284,2.7100000381469727,20.023053101922628,,6.623507883498533,,14.819999694824219,3.975589168916263,3.5285712247412926,3.090363326407035,3.907327544953763,9.05515711935723,,10.76803970336914,,6.776247978210449,2.0299999713897705,1.8137433528900146,,13.014909744262695,,,,10.609999656677246,3.6700000762939453,,,8.314806938171387,9.983355522155762,,1.621574878692627,,5.352057933807373,7.4590559005737305,4.333569526672363,18.350000381469727,2.0383501052856445,,,0.1652504950761795,,,6.604792594909668,2.869999885559082,19.860475540161133,,6.7084245681762695,,15.520000457763672,3.9819397926330566,3.433844566345215,3.1547460556030273,3.7590982913970947,9.316058158874512,
2008-12-03,10.668023199534474,,6.595342381868593,1.9500000476837158,1.8230446577072144,,12.528455271794762,,,,10.329999923706055,3.569999933242798,,,7.97670295008926,9.796034993796322,,1.5859172721792962,,5.263267160578879,7.271086325883881,4.759265053942093,17.940000534057617,1.9798327358413745,,,0.15883297789705603,,,6.340976681997667,2.7200000286102295,19.249182700516155,,6.576804026612246,,15.25,3.9438356949352467,3.299648963993712,3.154745474862314,3.723524853653388,9.036063241097906,,11.534799575805664,,7.017444610595703,2.200000047683716,1.8230446577072144,,13.244365692138672,,,,10.649999618530273,3.819999933242798,,,8.552728652954102,10.716135025024414,,1.7285479307174683,,5.649056434631348,7.467601776123047,5.219015121459961,15.470000267028809,1.9408212900161743,,,0.173730731010437,,,6.991091728210449,3.2899999618530273,19.70439910888672,,7.00563383102417,,15.09000015258789,4.159762382507324,3.1338772773742676,3.449065685272217,3.8776838779449463,9.710586547851562,
2008-12-04,11.334775665059695,,7.085283927433602,2.0,1.8602494276844426,,12.913947948039919,,,,10.5,3.680000066757202,,,8.364899475234408,10.33046114934634,,1.6945883800828832,,5.492902241402213,7.339438292266226,5.065764944606824,15.0,1.9408215154479163,,,0.17029274695343288,,,6.878030502267832,3.200000047683716,19.496301428126035,,6.9207163861247665,,16.540000915527344,3.9311346313115783,3.110195607857204,3.3111040539071044,3.788745196937774,9.551501133428413,,10.794707298278809,,7.175734996795654,2.0799999237060547,1.7486344575881958,,12.904770851135254,,,,10.350000381469727,3.5399999618530273,,,7.995491981506348,10.05498218536377,,1.645346760749817,,5.339811325073242,7.066025257110596,4.852917671203613,11.329999923706055,1.7652697563171387,,,0.16227088868618011,,,6.501152038574219,2.9600000381469727,19.56133270263672,,6.712670803070068,,16.829999923706055,3.880328416824341,3.1338772773742676,3.3938817977905273,3.806532859802246,9.207876205444336,
2008-12-05,10.387987447868687,,7.1305101233960615,2.049999952316284,1.7672371116143826,,12.748741577053258,,,,10.229999542236328,3.5,,,7.957923004457497,9.917238036026264,,1.6207263057627137,,5.241834068772207,6.903685735834336,4.921030436594169,11.850000381469727,1.7555170413285526,,,0.15722857509110919,,,6.3598211448420345,2.859999895095825,19.502798124760165,,6.606525044059741,,16.530000686645508,3.899380562985085,3.1023021530713053,3.393880897651558,3.7235233978513906,8.915159625074715,,11.108078956604004,,7.537537097930908,2.130000114440918,1.8230446577072144,,13.005735397338867,,,,10.09000015258789,3.9000000953674316,,,8.321069717407227,10.58940601348877,,1.7243032455444336,,5.566386699676514,6.613183975219727,4.904002666473389,12.489999771118164,1.9895859956741333,,,0.16868838667869568,,,6.5388383865356445,3.0,20.744890213012695,,6.882503986358643,,17.0,3.9882917404174805,3.007575273513794,3.375485897064209,3.9844071865081787,9.265148162841797,
2008-12-08,11.381448462132816,,7.5902949636067545,2.25,1.953261781442194,,12.886411516004934,,,,10.279999732971191,3.9800000190734863,,,8.490119434394407,10.661032718627062,,1.7276987625942213,,5.590880907300248,6.71571210381357,5.065765368042642,12.680000305175781,2.077362146341197,,,0.17189710321431434,,,6.783810245095083,3.0399999618530273,21.01151514305866,,7.001385666727932,,17.18000030517578,4.045446799626328,3.1180898476762904,3.541040939997175,4.067416939931807,9.47513978439845,,11.141417503356934,,7.545070171356201,2.0999999046325684,1.860249400138855,,13.271902084350586,,,,10.390000343322754,4.010000228881836,,,8.728042602539062,10.694089889526367,,1.7149637937545776,,5.826641082763672,7.7068352699279785,4.878459930419922,13.039999961853027,2.028597593307495,,,0.1631876528263092,,,8.244214057922363,3.0399999618530273,21.80489158630371,,7.094793796539307,,17.15999984741211,4.070849895477295,3.3628008365631104,3.614621162414551,4.1148505210876465,9.430595397949219,
2008-12-09,11.001400464966409,,7.424472573121397,2.049999952316284,1.9067558784644494,,13.024088994762938,,,,10.270000457763672,3.930000066757202,,,8.540208682827068,10.523296786581897,,1.6920408728475596,,5.725600984736846,7.595761349939734,4.8188616553383286,12.8100004196167,2.0481027074431113,,,0.1611249476424221,,,8.197102875477059,2.9700000286102295,21.51085130293328,,6.8740121739439415,,16.969999313354492,4.026395948920813,3.3391193778162287,3.669805872900691,4.091134694622689,9.150606425079516,,12.041532516479492,,7.7711992263793945,2.2699999809265137,1.9997684955596924,,13.565611839294434,,,,10.15999984741211,3.930000066757202,,,8.953444480895996,11.145878791809082,,1.8210875988006592,,5.958298683166504,8.151131629943848,5.44888973236084,13.359999656677246,2.1456315517425537,,,0.17900225520133972,,,7.9144439697265625,2.950000047683716,21.876771926879883,,7.400496006011963,,17.639999389648438,4.1280083656311035,3.323331594467163,3.7157933712005615,4.227505207061768,9.895127296447754,
2008-12-10,12.281564110294454,,7.786276127302145,2.2699999809265137,2.018370966398146,,14.272343784640533,,,,9.0,4.0,,,8.928402477569561,11.283619249912217,,1.8423126292238845,,5.985855002824044,8.202399083202922,5.491458444330419,13.289999961853027,2.2139013226348836,,,0.1824401635984763,,,8.055774450384611,3.0,22.28842999026863,,7.408989447592531,,17.65999984741211,4.197864770216867,3.449633080515364,3.7617825389883146,4.393521166937155,9.786949746949535,,12.121543884277344,,7.801351547241211,2.200000047683716,2.083479642868042,,14.740440368652344,,,,9.600000381469727,3.930000066757202,,,8.934663772583008,11.327695846557617,,1.8508025407791138,,6.0715861320495605,8.108412742614746,5.534028053283691,13.760000228881836,2.01884388923645,,,0.19596274197101593,,,7.999242305755615,3.700000047683716,22.523664474487305,,7.366530895233154,,17.639999389648438,4.255021572113037,3.394376039505005,3.86295485496521,4.4468841552734375,10.009669303894043,
