,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
,ADI,ALAB,AMAT,AMD,ARM,ASML,ASX,AVGO,CDNS,CRDO,ENTG,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MTSI,MU,NVDA,NVMI,NXPI,ON,QCOM,SMH,SNPS,SOXX,STM,SWKS,TER,TSM,TXN,ADI,ALAB,AMAT,AMD,ARM,ASML,ASX,AVGO,CDNS,CRDO,ENTG,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MTSI,MU,NVDA,NVMI,NXPI,ON,QCOM,SMH,SNPS,SOXX,STM,SWKS,TER,TSM,TXN
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-01,11.01171634039519,,7.0551310728031815,2.309999942779541,,13.161764991099062,0.5285670915314296,,3.8299999237060547,,1.2821095233269582,8.427510935520328,10.17067918058959,1.6818536393481534,5.593942580863479,7.826455107071096,4.83589138099308,,2.633275691057707,0.1643337018512305,0.9800000190734863,,2.880000114440918,21.245625308992114,6.899487185116294,15.850000381469727,7.213634082522112,4.013693824937718,4.144296751238373,3.403078158190805,3.978479779036387,9.704223837773261,10.603387832641602,,6.693329811096191,2.0,,12.62024211883545,0.5353438854217529,,3.309999942779541,,1.0716139078140259,7.864007472991943,9.834595680236816,1.6190282106399536,5.260204315185547,7.262540340423584,4.435738563537598,,2.184643507003784,0.15654103457927704,0.9800000190734863,,2.680000066757202,19.483285903930664,6.593786716461182,14.880000114440918,6.917789459228516,3.873976469039917,4.089039325714111,3.025980234146118,3.8954708576202393,8.915159225463867
2008-12-02,10.642899573320562,,6.791317189889612,2.0999999046325684,,12.767095384571139,0.5285671460675115,,3.3399999141693115,,1.090749740600586,8.089406683518117,9.895198474035977,1.6113873588560554,5.358182664972022,7.41633620013507,4.503846644613602,,2.243160186186669,0.15952052325733124,0.9399999976158142,,2.7100000381469727,20.023045410073987,6.6235083542997835,14.819999694824219,7.072619740387912,3.975588692839592,3.528572204723842,3.0903626257483894,3.907328784053421,9.055151557560194,10.768033027648926,,6.776241779327393,2.0299999713897705,,13.014910697937012,0.5217908024787903,,3.6700000762939453,,1.090749740600586,8.314807891845703,9.983352661132812,1.6215752363204956,5.3520588874816895,7.459056377410889,4.333569049835205,,2.0383498668670654,0.16525043547153473,0.9399999976158142,,2.869999885559082,19.8604679107666,6.708425045013428,15.520000457763672,7.033910751342773,3.9819393157958984,3.4338455200195312,3.15474534034729,3.7590994834899902,9.316052436828613
2008-12-03,10.66802143551254,,6.595344174489408,1.9500000476837158,,12.528458880292533,0.48790834941047195,,3.569999933242798,,1.052478146395429,7.976703839533675,9.796028019470633,1.5859174909248317,5.263268049124209,7.271083540150861,4.759265488774023,,1.9798329790522822,0.15883301876712766,0.9399999976158142,,2.7200000286102295,19.249180837231613,6.576803578963308,15.25,6.8182511571179,3.9438347907646554,3.2996487129635828,3.154745256788783,3.723524624713244,9.03606590338655,11.534797668457031,,7.017446517944336,2.200000047683716,,13.244369506835938,0.494684636592865,,3.819999933242798,,1.3203816413879395,8.552729606628418,10.716127395629883,1.7285481691360474,5.649057388305664,7.467598915100098,5.219015598297119,,1.9408215284347534,0.1737307757139206,0.9399999976158142,,3.2899999618530273,19.704397201538086,7.005633354187012,15.09000015258789,7.373996734619141,4.159761428833008,3.1338770389556885,3.4490654468536377,3.877683639526367,9.710589408874512
2008-12-04,11.334776666447148,,7.085282514953911,2.0,,12.913946993687405,0.49129629670554525,,3.680000066757202,,1.3012454206905608,8.364897978630482,10.330460169543958,1.694588257305921,5.492904203434004,7.339438787554138,5.065764944606824,,1.9408213843835544,0.1702927625912327,0.7799999713897705,,3.200000047683716,19.49629192308759,6.920717369356279,16.540000915527344,7.241280374162536,3.9311326989895017,3.110195371240275,3.311103123493176,3.7887461461556375,9.5515031119566,10.794708251953125,,7.17573356628418,2.0799999237060547,,12.904769897460938,0.48113158345222473,,3.5399999618530273,,1.2438374757766724,7.995490550994873,10.054981231689453,1.6453466415405273,5.339813232421875,7.066025733947754,4.852917671203613,,1.7652696371078491,0.1622709035873413,0.8600000143051147,,2.9600000381469727,19.561323165893555,6.712671756744385,16.829999923706055,6.959260940551758,3.880326509475708,3.1338770389556885,3.393880844116211,3.8065338134765625,9.207878112792969
2008-12-05,10.38798833972018,,7.130506514692434,2.049999952316284,,12.748740642223582,0.4845199673741795,,3.5,,1.2534053572296033,7.957923004457497,9.917239822304966,1.620726193714191,5.241832272633062,6.903684740267329,4.921029479608486,,1.755516620589887,0.1572286167576706,0.8600000143051147,,2.859999895095825,19.50280171105394,6.606524128626453,16.530000686645508,6.818251447410351,3.899379164364071,3.1023026449269726,3.393881856523005,3.72352428908275,8.915158707425196,11.10807991027832,,7.537533283233643,2.130000114440918,,13.00573444366455,0.48790839314460754,,3.9000000953674316,,1.2916773557662964,8.321069717407227,10.589407920837402,1.724303126335144,5.566384792327881,6.61318302154541,4.904001712799072,,1.989585518836975,0.16868843138217926,0.8600000143051147,,3.0,20.74489402770996,6.882503032684326,17.0,7.210866928100586,3.988290309906006,3.007575750350952,3.3754868507385254,3.984408140182495,9.26514720916748
2008-12-08,11.381449436353114,,7.59029592299735,2.25,,12.886411516004934,0.5082377206756364,,3.9800000190734863,,1.3203813643087834,8.490123145104455,10.66103462007977,1.727699002783248,5.590884567645514,6.715713350356786,5.065767348622741,,2.0773619021913796,0.17189713460720957,0.5400000214576721,,3.0399999618530273,21.011518818957207,7.0013875489649315,17.18000030517578,7.393348675726627,4.045446799626328,3.118089626607429,3.541040939997175,4.067417411272266,9.475141700756236,11.14141845703125,,7.545071125030518,2.0999999046325684,,13.271902084350586,0.5217908024787903,,4.010000228881836,,1.2438374757766724,8.728046417236328,10.694091796875,1.7149640321731567,5.8266448974609375,7.706836700439453,4.878461837768555,,2.028597354888916,0.1631876826286316,0.699999988079071,,3.0399999618530273,21.804895401000977,7.0947957038879395,17.15999984741211,7.3214616775512695,4.070849895477295,3.3628005981445312,3.614621162414551,4.114850997924805,9.430597305297852
2008-12-09,11.001396979777773,,7.42447302868357,2.049999952316284,,13.024087163553357,0.5048493431254927,,3.930000066757202,,1.1959976980764988,8.540210502144246,10.523294085368814,1.6920416481803515,5.72560052652227,7.595764904725912,4.818862498744017,,2.0481024798617558,0.16112490740356342,0.9100000262260437,,2.9700000286102295,21.510843801151395,6.874012616858097,16.969999313354492,7.288285847663159,4.026395948920813,3.339119138265021,3.669805872900691,4.091134233167305,9.150602897404505,12.041528701782227,,7.771199703216553,2.2699999809265137,,13.5656099319458,0.49129626154899597,,3.930000066757202,,1.4447652101516724,8.953446388244629,11.145875930786133,1.821088433265686,5.958298206329346,8.151135444641113,5.448890686035156,,2.1456313133239746,0.17900221049785614,0.9100000262260437,,2.950000047683716,21.87676429748535,7.400496482849121,17.639999389648438,7.653253555297852,4.1280083656311035,3.323331356048584,3.7157933712005615,4.227504730224609,9.895123481750488
2008-12-10,12.281561211502261,,7.786276127302145,2.2699999809265137,,14.272344708030024,0.5455085593701913,,4.0,,1.4639010102654888,8.928401524563567,11.283617349985168,1.8423131038737184,5.985855943032427,8.202398118474362,5.491458917499585,,2.21390158408908,0.1824400664882205,0.9100000262260437,,3.0,22.28843376512565,7.408987529250493,17.65999984741211,7.653250725150895,4.197867122376397,3.449633322815159,3.7617818424654077,4.393521166937155,9.786946949585607,12.121541023254395,,7.801351547241211,2.200000047683716,,14.74044132232666,0.5184023976325989,,3.930000066757202,,1.6265567541122437,8.934662818908691,11.327693939208984,1.850803017616272,6.071587085723877,8.10841178894043,5.53402853012085,,2.0188441276550293,0.19596263766288757,0.9100000262260437,,3.700000047683716,22.52366828918457,7.3665289878845215,17.639999389648438,7.797024726867676,4.255023956298828,3.394376277923584,3.8629541397094727,4.4468841552734375,10.009666442871094
